Name	Length	EffectiveLength	TPM	NumReads
FBtr0081738	1525	1347.16	0	0
FBtr0084033	1000	822.165	42.5023	235
FBtr0334336	2963	2785.16	5.74657	107.636
FBtr0076200	2113	1935.16	0.67241	8.751
FBtr0078618	901	723.447	0	0
FBtr0343291	1260	1082.16	2.50198	18.208
FBtr0301173	2679	2501.16	2.45312	41.263
FBtr0110812	1038	860.165	15.8478	91.674
FBtr0075949	4099	3921.16	1.2363	32.601
FBtr0077453	984	806.393	52.798	286.326
FBtr0072272	2786	2608.16	0.088372	1.55
FBtr0086580	1772	1594.16	16.4157	175.99
FBtr0303415	4077	3899.16	0.682514	17.897
FBtr0088088	2703	2525.16	1.40275	23.821
FBtr0072458	4497	4319.16	0	0
FBtr0089644	1510	1332.16	0	0
FBtr0085157	919	741.445	2.00311	9.988
FBtr0308683	678	500.575	11.1728	37.612
FBtr0330357	2665	2487.16	0.095415	1.596
FBtr0114512	1470	1292.16	0.460305	4
FBtr0330634	3693	3515.16	3.06241	72.394
FBtr0330632	2885	2707.16	3.03084	55.179
FBtr0300100	3343	3165.16	13.1714	280.366
FBtr0309499	4055	3877.16	0.037636	0.981
FBtr0300416	4856	4678.16	4.42576	139.239
FBtr0113069	2902	2724.16	14.285	261.703
FBtr0302233	460	282.718	123.653	235.101
FBtr0333221	8333	8155.16	0.97612	53.534
FBtr0088721	1525	1347.16	2.42832	22
FBtr0075311	1404	1226.16	1.18644	9.783
FBtr0083689	2780	2602.16	0.443056	7.753
FBtr0075756	4550	4372.16	55.8445	1642
FBtr0112614	5272	5094.16	0.388971	13.326
FBtr0084446	1713	1535.16	3.42852	35.396
FBtr0334968	5027	4849.16	33.8745	1104.68
FBtr0078430	2918	2740.16	2.27469	41.917
FBtr0087070	567	389.646	0	0
FBtr0079722	3204	3026.16	14.0697	286.334
FBtr0073015	1296	1118.16	72.2101	543
FBtr0339429	6466	6288.16	0.039688	1.678
FBtr0347200	3336	3158.16	6.34836	134.832
FBtr0072657	3036	2858.16	0.026039	0.501
FBtr0081934	2064	1886.16	9.69184	122.937
FBtr0075035	2483	2305.16	66.3098	1027.96
FBtr0306929	846	668.478	0.889768	4
FBtr0087213	1899	1721.16	7.97792	92.344
FBtr0346545	1502	1324.16	0.109003	0.971
FBtr0070254	753	575.547	2.12913	8.241
FBtr0334540	3576	3398.16	0.957435	21.88
FBtr0333596	4076	3898.16	6.20883	162.767
FBtr0300597	4146	3968.16	1.77504	47.369
FBtr0083203	955	777.426	35.5905	186.076
FBtr0308323	6713	6535.16	0.984661	43.275
FBtr0086510	953	775.429	0	0
FBtr0344080	2051	1873.16	0.602605	7.591
FBtr0083056	2359	2181.16	4.93643	72.41
FBtr0084486	2212	2034.16	0	0
FBtr0344359	3318	3140.16	11.6097	245.172
FBtr0304569	15788	15610.2	0.012833	1.347
FBtr0342818	12277	12099.2	5.72408	465.755
FBtr0078676	1059	881.165	0	0
FBtr0079099	2487	2309.16	39.3451	611
FBtr0078482	377	199.807	0.001318	0.002
FBtr0339834	1343	1165.16	4.6769	36.647
FBtr0087045	794	616.522	0	0
FBtr0342741	4865	4687.16	0.222071	7
FBtr0301169	2528	2350.16	1.71967	27.179
FBtr0332017	4111	3933.16	22.7771	602.471
FBtr0445676	1022	844.165	0.087296	0.496
FBtr0112386	806	628.511	0	0
FBtr0344623	1065	887.165	0.670439	4
FBtr0445675	953	775.429	0.096727	0.504
FBtr0301962	643	465.594	0.166809	0.522
FBtr0308623	6087	5909.16	2.42614	96.413
FBtr0082277	1528	1350.16	7.47654	67.887
FBtr0089026	1010	832.165	0.893438	5
FBtr0077574	2221	2043.16	15.142	208.057
FBtr0085187	1227	1049.16	0	0
FBtr0084258	553	375.652	0	0
FBtr0100868	789	611.525	399.996	1645
FBtr0336878	1297	1119.16	0.052147	0.392
FBtr0343441	998	820.339	0	0
FBtr0078133	1261	1083.16	59.4901	433.347
FBtr0086242	2320	2142.16	4.10731	59.171
FBtr0073531	638	460.596	33.4214	103.524
FBtr0089548	2506	2328.16	32.19	504
FBtr0305212	7373	7195.16	1.59977	77.41
FBtr0088812	1719	1541.16	8.94065	92.665
FBtr0331689	1220	1042.16	0.142681	1
FBtr0085181	1447	1269.16	2.92904	25
FBtr0302892	603	425.63	0	0
FBtr0083332	3002	2824.16	5.81111	110.368
FBtr0302691	3964	3786.16	3.97257	101.15
FBtr0076602	1051	873.165	12.602	74
FBtr0086673	734	556.554	1.60305	6
FBtr0308088	4841	4663.16	17.6177	552.492
FBtr0077478	16852	16674.2	0.347796	39
FBtr0330318	3726	3548.16	0.332332	7.93
FBtr0078230	1895	1717.16	7.26213	83.863
FBtr0113262	2616	2438.16	0.030505	0.5
FBtr0113156	1331	1153.16	3.77691	29.29
FBtr0304655	3046	2868.16	0.50504	9.741
FBtr0304899	12898	12720.2	0.024449	2.091
FBtr0073900	3880	3702.16	62.1751	1547.99
FBtr0085698	2038	1860.16	0	0
FBtr0340324	1870	1692.16	1.77199	20.165
FBtr0075021	2231	2053.16	7.63746	105.455
FBtr0302717	1647	1469.16	0	0
FBtr0347445	454	276.723	0	0
FBtr0086464	1201	1023.16	44.7939	308.22
FBtr0335487	4564	4386.16	4.05529	119.62
FBtr0086258	1817	1639.16	0.296433	3.268
FBtr0072367	5370	5192.16	0.16145	5.637
FBtr0088888	889	711.448	58.3228	279.047
FBtr0080642	774	596.538	0.249268	1
FBtr0329909	1963	1785.16	0.841426	10.102
FBtr0303466	486	308.696	0	0
FBtr0076234	543	365.658	0.046145	0.113
FBtr0301133	2094	1916.16	2.76435	35.622
FBtr0340541	821	643.496	6.6486	28.772
FBtr0343040	511	333.677	0	0
FBtr0335502	971	793.404	6.35886	33.929
FBtr0334597	4785	4607.16	0.980066	30.366
FBtr0343338	2468	2290.16	0.586296	9.03
FBtr0310045	2119	1941.16	61.5483	803.479
FBtr0343765	1839	1661.16	3.54404	39.592
FBtr0310674	2306	2128.16	0.305812	4.377
FBtr0083556	3549	3371.16	0.654006	14.827
FBtr0081166	1929	1751.16	0.059767	0.704
FBtr0072148	3007	2829.16	0.052559	1
FBtr0089486	3873	3695.16	6.11661	151.999
FBtr0077463	1961	1783.16	4.02909	48.316
FBtr0335240	3100	2922.16	1.24288	24.425
FBtr0084409	1343	1165.16	206.51	1618.17
FBtr0089484	3595	3417.16	19.2392	442.129
FBtr0345650	8272	8094.16	1.58759	86.418
FBtr0337023	989	811.389	0	0
FBtr0078170	5248	5070.16	22.9563	782.745
FBtr0084797	489	311.695	22.899	48
FBtr0074618	6138	5960.16	0.224537	9
FBtr0309890	2006	1828.16	0.26951	3.313
FBtr0073348	3020	2842.16	13.2889	254
FBtr0333575	1167	989.165	1.25008	8.316
FBtr0089278	3713	3535.16	0.010516	0.25
FBtr0082817	3788	3610.16	48.0813	1167.35
FBtr0088140	9325	9147.17	22.957	1412.2
FBtr0070947	2217	2039.16	0.29567	4.055
FBtr0074190	1507	1329.16	9.14376	81.733
FBtr0307067	1862	1684.16	0.160191	1.814
FBtr0081392	3601	3423.16	22.7484	523.691
FBtr0089417	3282	3104.16	9.82903	205.188
FBtr0334972	3361	3183.16	0	0
FBtr0305152	5092	4914.16	2.6729	88.334
FBtr0089314	2172	1994.16	6.86587	92.077
FBtr0336804	3735	3557.16	1.8196	43.529
FBtr0083838	3918	3740.16	0.15077	3.792
FBtr0089413	3339	3161.16	7.6236	162.07
FBtr0330660	3936	3758.16	48.4501	1224.52
FBtr0273428	4159	3981.16	0.311311	8.335
FBtr0301414	3876	3698.16	18.0648	449.277
FBtr0330026	4265	4087.16	11.9383	328.142
FBtr0332177	1081	903.165	0.350122	2.127
FBtr0075261	743	565.55	0	0
FBtr0082866	1995	1817.16	20.13	246
FBtr0340283	4578	4400.16	2.92821	86.65
FBtr0305658	2596	2418.16	0.024539	0.399
FBtr0087701	1654	1476.16	23.5714	234
FBtr0088591	1777	1599.16	0	0
FBtr0089924	1539	1361.16	1.95578	17.903
FBtr0082562	2876	2698.16	0.042031	0.763
FBtr0337026	1677	1499.16	0.070642	0.712
FBtr0332292	3603	3425.16	5.37905	123.903
FBtr0085708	4194	4016.16	13.5344	365.55
FBtr0302043	4191	4013.16	0	0
FBtr0299754	4365	4187.16	0.392293	11.047
FBtr0072988	1725	1547.16	0.748427	7.787
FBtr0072969	1320	1142.16	220.54	1694
FBtr0073309	3115	2937.16	0.122639	2.422
FBtr0299870	789	611.525	220.298	905.985
FBtr0306723	593	415.635	0	0
FBtr0301445	1520	1342.16	1.12387	10.144
FBtr0299869	778	600.537	1876.88	7580.04
FBtr0346733	541	363.659	0.029717	0.073
FBtr0079916	3068	2890.16	0.025006	0.486
FBtr0079038	2700	2522.16	22.6875	384.818
FBtr0301258	880	702.452	0	0
FBtr0344381	921	743.444	11.5594	57.793
FBtr0340351	9220	9042.17	0.046532	2.83
FBtr0085269	1007	829.165	36.0462	201
FBtr0332933	7969	7791.16	0.041427	2.171
FBtr0078591	2629	2451.16	0	0
FBtr0343011	1319	1141.16	0.218066	1.674
FBtr0113387	4145	3967.16	0.10372	2.767
FBtr0070799	3697	3519.16	38.6834	915.504
FBtr0307066	1626	1448.16	0.108868	1.06
FBtr0077100	4417	4239.16	47.0866	1342.38
FBtr0086565	522	344.668	0	0
FBtr0113686	2779	2601.16	1.73652	30.377
FBtr0339252	5364	5186.16	0.057206	1.995
FBtr0345145	2255	2077.16	0.154184	2.154
FBtr0079865	2976	2798.16	64.4602	1213
FBtr0078348	3826	3648.16	4.02145	98.663
FBtr0306139	4733	4555.16	26.1179	800.089
FBtr0084571	2690	2512.16	2.0933	35.365
FBtr0078408	967	789.406	0.064105	0.34
FBtr0330156	2684	2506.16	29.8071	502.372
FBtr0304981	3468	3290.16	0.41727	9.233
FBtr0081401	2706	2528.16	5.84949	99.453
FBtr0113211	841	663.484	7.56963	33.775
FBtr0082986	883	705.45	8.85293	42
FBtr0114618	3561	3383.16	0.026365	0.6
FBtr0086671	755	577.546	44.7989	174
FBtr0332124	3007	2829.16	0.938428	17.855
FBtr0072924	998	820.339	7018.5	38719.8
FBtr0301526	2231	2053.16	0.023968	0.331
FBtr0080877	4934	4756.16	0.047332	1.514
FBtr0087825	1171	993.165	3.89275	26
FBtr0075331	774	596.538	0	0
FBtr0076000	1057	879.165	14.2073	84
FBtr0081871	1919	1741.16	0.139797	1.637
FBtr0072889	616	438.622	130.767	385.731
FBtr0344223	14216	14038.2	0.009242	0.873
FBtr0079767	799	621.517	0	0
FBtr0335169	4220	4042.16	1.0092	27.434
FBtr0082202	661	483.579	0	0
FBtr0301732	6120	5942.16	3.35128	133.922
FBtr0343286	10280	10102.2	0.334567	22.73
FBtr0336903	2896	2718.16	0.793395	14.503
FBtr0336923	8207	8029.16	0.346612	18.716
FBtr0336959	2938	2760.16	0.040702	0.756
FBtr0289979	3004	2826.16	0.039637	0.753
FBtr0078901	3541	3363.16	0.061395	1.389
FBtr0302053	2585	2407.16	0.523012	8.467
FBtr0088975	1484	1306.16	76.6163	673
FBtr0445176	2188	2010.16	0.266198	3.599
FBtr0345036	694	516.569	1322.87	4595.59
FBtr0336483	2573	2395.16	12.4471	200.493
FBtr0343325	3915	3737.16	1.34602	33.829
FBtr0089101	4718	4540.16	11.4001	348.078
FBtr0082127	720	542.56	5.10295	18.619
FBtr0343268	2431	2253.16	2.67333	40.508
FBtr0071506	2914	2736.16	0	0
FBtr0346714	3299	3121.16	0.607503	12.751
FBtr0078231	1351	1173.16	7.39722	58.361
FBtr0087748	592	414.635	2.15174	6
FBtr0087279	999	821.165	50.3406	278
FBtr0340241	3354	3176.16	6.12023	130.728
FBtr0078126	1660	1482.16	0.304472	3.035
FBtr0310156	2023	1845.16	0.241763	3
FBtr0334584	4200	4022.16	2.49894	67.595
FBtr0321315	1239	1061.16	0	0
FBtr0445191	6490	6312.16	0	0
FBtr0334332	2186	2008.16	52.3556	707.063
FBtr0304992	5696	5518.16	10.8113	401.209
FBtr0340547	1517	1339.16	0.593322	5.343
FBtr0344892	2595	2417.16	1.09414	17.786
FBtr0083143	1595	1417.16	0.802624	7.649
FBtr0300528	3635	3457.16	0.479468	11.147
FBtr0100198	1360	1182.16	1.05961	8.424
FBtr0307082	1417	1239.16	0.235475	1.962
FBtr0343170	5893	5715.16	0.025066	0.963
FBtr0076040	1391	1213.16	0.126164	1.029
FBtr0339350	5156	4978.16	0.114603	3.837
FBtr0333752	4308	4130.16	2.20321	61.195
FBtr0333200	3222	3044.16	9.91567	202.995
FBtr0078990	1318	1140.16	0.130418	1
FBtr0302036	6162	5984.16	0.020475	0.824
FBtr0330051	5521	5343.16	1.29942	46.692
FBtr0343485	1270	1092.16	3.2833	24.115
FBtr0332436	1819	1641.16	0	0
FBtr0304920	7323	7145.16	0.016982	0.816
FBtr0070532	835	657.487	0.173536	0.767
FBtr0078264	1754	1576.16	0.344843	3.655
FBtr0332237	8123	7945.16	0.808615	43.206
FBtr0071958	1697	1519.16	30.157	308.098
FBtr0081200	1913	1735.16	0.801017	9.347
FBtr0085160	1673	1495.16	0.738629	7.427
FBtr0085092	2629	2451.16	0.850822	14.025
FBtr0075481	1340	1162.16	0	0
FBtr0089186	1688	1510.16	381.583	3875.34
FBtr0330045	2512	2334.16	3.5935	56.409
FBtr0344473	2071	1893.16	0.234482	2.985
FBtr0300310	418	240.761	0	0
FBtr0070060	3228	3050.16	4.31757	88.564
FBtr0072187	1117	939.165	45.4132	286.827
FBtr0089221	1265	1087.16	33.2909	243.398
FBtr0071493	8469	8291.17	0.104808	5.844
FBtr0080914	3336	3158.16	0.148905	3.163
FBtr0332712	2174	1996.16	0.692536	9.297
FBtr0089922	1492	1314.16	82.2463	726.88
FBtr0445733	479	301.703	2.83631	5.755
FBtr0305073	5138	4960.16	2.75062	91.754
FBtr0305649	742	564.55	4.21426	16
FBtr0111056	7699	7521.16	0.812178	41.08
FBtr0079777	3444	3266.16	0.015171	0.333
FBtr0087734	3360	3182.16	32.8202	702.36
FBtr0300255	2521	2343.16	2.22291	35.029
FBtr0301696	5282	5104.16	1.70818	58.635
FBtr0079525	2051	1873.16	257.241	3240.5
FBtr0308594	1503	1325.16	5.20254	46.364
FBtr0299601	535	357.661	0	0
FBtr0332247	1584	1406.16	0.212471	2.009
FBtr0345604	1709	1531.16	0.509553	5.247
FBtr0113170	714	536.563	0	0
FBtr0089659	1814	1636.16	0	0
FBtr0100573	834	656.488	1.35903	6
FBtr0334990	1621	1443.16	2.80871	27.26
FBtr0333467	2012	1834.16	0.013531	0.167
FBtr0088879	1611	1433.16	111.032	1070.14
FBtr0300103	3029	2851.16	0.040906	0.784
FBtr0334734	2083	1905.16	0.56318	7.216
FBtr0307337	4255	4077.16	3.35532	92
FBtr0082547	2787	2609.16	0.057163	1.003
FBtr0073296	2022	1844.16	10.4176	129.2
FBtr0088901	3831	3653.16	2.93801	72.18
FBtr0078354	1827	1649.16	0.090165	1
FBtr0342983	1106	928.165	1.28684	8.032
FBtr0300128	1964	1786.16	4.11677	49.451
FBtr0344217	2729	2551.16	0	0
FBtr0345750	1382	1204.16	0.520246	4.213
FBtr0074808	7562	7384.16	0.149158	7.407
FBtr0087905	2809	2631.16	0.678168	12
FBtr0080299	2330	2152.16	0	0
FBtr0303849	2712	2534.16	10.3705	176.738
FBtr0346137	2926	2748.16	0.330639	6.111
FBtr0074687	2442	2264.16	3.47689	52.941
FBtr0077212	1785	1607.16	0.832695	9
FBtr0301336	2597	2419.16	4.29695	69.907
FBtr0110784	574	396.642	0	0
FBtr0076878	2892	2714.16	32.3784	591
FBtr0075946	2348	2170.16	0.274076	4
FBtr0081807	2154	1976.16	4.96829	66.028
FBtr0332564	2686	2508.16	0	0
FBtr0077498	2928	2750.16	1.65046	30.525
FBtr0073775	516	338.672	7.85372	17.888
FBtr0339397	3683	3505.16	0.016972	0.4
FBtr0111066	7705	7527.16	1.24022	62.781
FBtr0071251	860	682.461	30.0681	138
FBtr0452148	6000	5822.16	0.042856	1.678
FBtr0078959	2182	2004.16	0.667749	9
FBtr0310647	4281	4103.16	38.2642	1055.86
FBtr0074896	1540	1362.16	128.552	1177.62
FBtr0077777	3223	3045.16	3.36234	68.857
FBtr0304646	584	406.641	3.65673	10
FBtr0079510	4539	4361.16	1.6293	47.786
FBtr0112506	706	528.565	14.66	52.111
FBtr0332299	3578	3400.16	0.009953	0.228
FBtr0339833	2325	2147.16	0.428667	6.19
FBtr0073576	1097	919.165	616.18	3808.88
FBtr0071448	791	613.524	0	0
FBtr0310648	4350	4172.16	3.4608	97.103
FBtr0071966	989	811.389	0	0
FBtr0335194	1423	1245.16	0.868013	7.269
FBtr0333797	3028	2850.16	1.75067	33.556
FBtr0332819	3240	3062.16	0.002979	0.061
FBtr0343270	540	362.659	6.11768	14.92
FBtr0333215	1431	1253.16	0.529982	4.466
FBtr0342985	4422	4244.16	8.14363	232.438
FBtr0300804	2110	1932.16	14.1087	183.327
FBtr0333316	8691	8513.17	0.165222	9.459
FBtr0273422	8691	8513.17	0.061822	3.539
FBtr0301607	1991	1813.16	0.923262	11.258
FBtr0070688	2475	2297.16	0.022231	0.343
FBtr0347364	3392	3214.16	3.01722	65.219
FBtr0273424	4131	3953.16	0.409457	10.886
FBtr0343190	1305	1127.16	6.8303	51.775
FBtr0301546	1269	1091.16	0.872681	6.404
FBtr0344206	6370	6192.16	0.007647	0.318
FBtr0301730	5907	5729.16	2.41689	93.12
FBtr0301244	4136	3958.16	11.5255	306.797
FBtr0310058	7373	7195.16	0.40723	19.705
FBtr0078399	2272	2094.16	24.777	348.943
FBtr0310552	1736	1558.16	2.59272	27.168
FBtr0301964	16892	16714.2	1.29238	145.269
FBtr0299537	3839	3661.16	34.2525	843.35
FBtr0087620	16907	16729.2	1.47452	165.89
FBtr0077816	651	473.588	697.038	2220
FBtr0301301	5478	5300.16	14.0324	500.171
FBtr0083519	714	536.563	0	0
FBtr0332724	2121	1943.16	0.136184	1.78
FBtr0087618	17114	16936.2	34.3774	3915.47
FBtr0334143	725	547.556	0.07373	0.271
FBtr0088954	1060	882.165	2.03058	12.047
FBtr0340612	3429	3251.16	35.9765	786.6
FBtr0330009	1842	1664.16	0.089353	1
FBtr0070148	1100	922.165	1524.6	9454.99
FBtr0080088	3229	3051.16	21.772	446.746
FBtr0075999	4940	4762.16	10.9938	352.087
FBtr0083162	3024	2846.16	21.6623	414.63
FBtr0340443	3282	3104.16	20.8853	435.994
FBtr0071619	4426	4248.16	0.353359	10.095
FBtr0273222	17746	17568.2	1.17235	138.509
FBtr0304925	3217	3039.16	1.26238	25.801
FBtr0111252	3157	2979.16	59.4092	1190.27
FBtr0084467	3022	2844.16	46.4629	888.704
FBtr0306930	840	662.485	17.5074	78
FBtr0086593	2487	2309.16	0.605193	9.398
FBtr0301151	2226	2048.16	0	0
FBtr0343629	2526	2348.16	0	0
FBtr0072603	1275	1097.16	13.8675	102.321
FBtr0073009	1382	1204.16	0	0
FBtr0079368	1707	1529.16	77.8641	800.733
FBtr0070457	4223	4045.16	35.7565	972.717
FBtr0329937	2428	2250.16	0.067447	1.021
FBtr0075419	1672	1494.16	0.817024	8.21
FBtr0087761	1768	1590.16	28.6143	306
FBtr0273226	17948	17770.2	1.94258	232.149
FBtr0303709	1954	1776.16	0.533199	6.369
FBtr0082119	2993	2815.16	16.052	303.899
FBtr0301398	5524	5346.16	0.101701	3.656
FBtr0333028	4421	4243.16	0.017532	0.5
FBtr0085460	7577	7399.16	0.094085	4.682
FBtr0113405	2030	1852.16	0	0
FBtr0334729	1615	1437.16	1.72273	16.65
FBtr0074467	817	639.497	7.44073	32
FBtr0334071	6755	6577.16	0.060301	2.667
FBtr0079748	2739	2561.16	26.5262	456.886
FBtr0073561	966	788.408	17.7216	93.962
FBtr0072607	1370	1192.16	9.0895	72.874
FBtr0087739	423	245.754	53.246	88
FBtr0114604	5618	5440.16	15.2594	558.271
FBtr0072321	1743	1565.16	10.9255	115
FBtr0087650	1427	1249.16	0.006601	0.055
FBtr0082154	980	802.395	0	0
FBtr0075275	2790	2612.16	10.5881	186
FBtr0075300	1491	1313.16	0.025759	0.227
FBtr0332528	2147	1969.16	2.02672	26.839
FBtr0343776	1648	1470.16	5.49423	54.321
FBtr0091702	1278	1100.16	7.41964	54.895
FBtr0303082	6904	6726.16	0.003122	0.141
FBtr0073557	1418	1240.16	128.531	1071.97
FBtr0302966	2296	2118.16	0.03243	0.462
FBtr0344323	1590	1412.16	0	0
FBtr0075468	677	499.575	0	0
FBtr0078404	4176	3998.16	70.109	1885.08
FBtr0071608	1613	1435.16	6.94188	67
FBtr0306301	2536	2358.16	9.05998	143.68
FBtr0305577	1525	1347.16	0.025256	0.229
FBtr0345937	798	620.518	0	0
FBtr0343669	4102	3924.16	20.5475	542.255
FBtr0333078	2574	2396.16	1.25762	20.266
FBtr0340063	1447	1269.16	4.89623	41.79
FBtr0071235	4089	3911.16	0.687401	18.081
FBtr0084786	2703	2525.16	140.738	2390
FBtr0305283	218	43.129	0	0
FBtr0332494	868	690.458	0	0
FBtr0303223	12891	12713.2	0.024464	2.092
FBtr0302692	10124	9946.17	8.57958	573.876
FBtr0340675	4322	4144.16	0.26362	7.347
FBtr0075305	1673	1495.16	0.044024	0.443
FBtr0074817	554	376.652	430.677	1090.91
FBtr0088096	2465	2287.16	0.032543	0.501
FBtr0113174	1614	1436.16	0.045826	0.443
FBtr0087522	1064	886.165	0.337094	2.009
FBtr0077116	3632	3454.16	30.3781	705.666
FBtr0344429	3221	3043.16	9.04077	185.023
FBtr0273289	5172	4994.16	0.008499	0.285
FBtr0336636	3290	3112.16	0.090715	1.899
FBtr0077049	3179	3001.16	0.398602	8.045
FBtr0301043	1539	1361.16	0	0
FBtr0071065	1418	1240.16	25.1793	210
FBtr0083336	1294	1116.16	0.708631	5.319
FBtr0088416	1753	1575.16	41.0647	435.001
FBtr0332917	1760	1582.16	25.9057	275.641
FBtr0334576	4543	4365.16	1.36481	40.065
FBtr0330706	6363	6185.16	0	0
FBtr0088195	523	345.667	0	0
FBtr0078369	699	521.567	153.22	537.431
FBtr0110923	2739	2561.16	2.01293	34.671
FBtr0112806	3938	3760.16	2.23171	56.434
FBtr0112572	3773	3595.16	0	0
FBtr0301337	1521	1343.16	0.849728	7.675
FBtr0307183	950	772.432	2.09208	10.868
FBtr0075782	1110	932.165	99.1103	621.309
FBtr0079658	2534	2356.16	114.102	1807.98
FBtr0081873	554	376.652	36.4194	92.251
FBtr0345786	1307	1129.16	6.45272	49
FBtr0075787	1352	1174.16	7.97839	63
FBtr0304696	2435	2257.16	2.29237	34.797
FBtr0299722	4135	3957.16	0.036945	0.983
FBtr0073265	3887	3709.16	31.5554	787.13
FBtr0344783	3888	3710.16	6.38787	159.384
FBtr0335427	3840	3662.16	6.23415	153.536
FBtr0339948	2442	2264.16	4.31175	65.654
FBtr0290285	1134	956.165	0	0
FBtr0081208	1457	1279.16	2.03215	17.482
FBtr0303278	1407	1229.16	0.126031	1.042
FBtr0081719	1938	1760.16	66.9921	793
FBtr0345285	613	435.625	82.1438	240.649
FBtr0071492	2805	2627.16	0.0566	1
FBtr0086196	1385	1207.16	18.9858	154.132
FBtr0304642	377	199.807	0	0
FBtr0303339	2986	2808.16	5.06226	95.601
FBtr0078167	5230	5052.16	2.94824	100.17
FBtr0301041	4621	4443.16	5.55021	165.843
FBtr0445415	2273	2095.16	4.91402	69.239
FBtr0334687	1832	1654.16	1.35393	15.062
FBtr0083843	1958	1780.16	20.3519	243.647
FBtr0329878	1489	1311.16	0	0
FBtr0301042	4630	4452.16	15.4021	461.157
FBtr0074333	942	764.438	101.928	524
FBtr0301478	2790	2612.16	30.0658	528.164
FBtr0331522	1613	1435.16	0.089966	0.868
FBtr0299547	3631	3453.16	0.021919	0.509
FBtr0079869	2055	1877.16	44.1789	557.717
FBtr0074504	2031	1853.16	196.643	2450.69
FBtr0310495	7038	6860.16	0.04621	2.132
FBtr0077886	3421	3243.16	6.949	151.561
FBtr0073192	1372	1194.16	0	0
FBtr0112532	618	440.62	16.0427	47.538
FBtr0299642	3384	3206.16	26.8016	577.887
FBtr0334814	5401	5223.16	7.36789	258.805
FBtr0339149	3412	3234.16	6.35612	138.245
FBtr0079326	6833	6655.16	2.95827	132.402
FBtr0342734	2540	2362.16	0	0
FBtr0331255	1854	1676.16	0.761882	8.588
FBtr0074717	3376	3198.16	1.01337	21.795
FBtr0070185	2073	1895.16	0	0
FBtr0111026	2566	2388.16	0	0
FBtr0080087	1535	1357.16	53.6073	489.274
FBtr0070158	592	414.635	4.97928	13.884
FBtr0304566	425	247.75	0	0
FBtr0300982	1655	1477.16	5.85941	58.208
FBtr0070132	8908	8730.17	0.775216	45.514
FBtr0084937	3113	2935.16	5.04065	99.498
FBtr0343649	1415	1237.16	48.9828	407.538
FBtr0302378	1797	1619.16	1.79249	19.518
FBtr0114554	616	438.622	0	0
FBtr0299765	5460	5282.16	0.410558	14.584
FBtr0080850	1126	948.165	64.7686	412.995
FBtr0080199	4747	4569.16	2.5599	78.66
FBtr0080113	3310	3132.16	36.2704	764
FBtr0310415	1092	914.165	4.37451	26.894
FBtr0310020	6069	5891.16	0.12959	5.134
FBtr0079204	855	677.468	0	0
FBtr0304926	2513	2335.16	2.52354	39.63
FBtr0310476	2042	1864.16	7.26718	91.106
FBtr0310019	5015	4837.16	0.194848	6.338
FBtr0074048	1569	1391.16	1.92397	18
FBtr0344358	1931	1753.16	0.848003	9.998
FBtr0345016	6514	6336.16	17.8029	758.599
FBtr0307049	323	145.839	0	0
FBtr0078762	5593	5415.16	16.0514	584.55
FBtr0072061	593	415.635	109.858	307.072
FBtr0076531	1261	1083.16	0.406318	2.96
FBtr0330295	2031	1853.16	0.446654	5.566
FBtr0333702	5079	4901.16	0.409284	13.49
FBtr0112929	4880	4702.16	0.699614	22.123
FBtr0070123	1087	909.165	6.25105	38.22
FBtr0111285	2091	1913.16	3.44109	44.274
FBtr0306249	3228	3050.16	0.019451	0.399
FBtr0113305	1233	1055.16	1.84072	13.062
FBtr0082848	3350	3172.16	1.98535	42.353
FBtr0303758	1942	1764.16	0.715963	8.494
FBtr0344781	1392	1214.16	0	0
FBtr0301334	3652	3474.16	3.58284	83.709
FBtr0082073	3094	2916.16	14.5486	285.318
FBtr0300556	4066	3888.16	2.1478	56.161
FBtr0306814	8236	8058.16	0.716749	38.842
FBtr0085922	1814	1636.16	6.29734	69.292
FBtr0077822	4396	4218.16	18.7735	532.554
FBtr0076150	490	312.694	0	0
FBtr0306307	5746	5568.16	0	0
FBtr0071408	1468	1290.16	0	0
FBtr0076269	1050	872.165	1.2229	7.173
FBtr0300218	5085	4907.16	0	0
FBtr0333429	3709	3531.16	2.38312	56.593
FBtr0307109	152	46.866	0	0
FBtr0085075	1396	1218.16	0.244134	2
FBtr0304057	4976	4798.16	0.10824	3.493
FBtr0113030	2148	1970.16	0.041558	0.551
FBtr0302242	2292	2114.16	2.14323	30.472
FBtr0300468	2056	1878.16	0.026793	0.338
FBtr0301078	825	647.494	0	0
FBtr0310157	1118	940.165	8.42755	53.285
FBtr0332316	1277	1099.16	0.043039	0.318
FBtr0072133	1875	1697.16	0.262846	3
FBtr0307577	303	125.85	0	0
FBtr0072565	8706	8528.17	125.194	7180.18
FBtr0345525	955	777.426	1.05695	5.526
FBtr0113304	2372	2194.16	0.049952	0.737
FBtr0079290	2072	1894.16	79.2873	1009.99
FBtr0344659	3971	3793.16	0	0
FBtr0336949	2826	2648.16	21.4099	381.289
FBtr0334534	4716	4538.16	0.046735	1.426
FBtr0334682	2066	1888.16	2.53759	32.222
FBtr0079174	793	615.523	0.405758	1.68
FBtr0342711	7088	6910.16	0.626058	29.094
FBtr0075387	4082	3904.16	11.1235	292.057
