Name	Length	EffectiveLength	TPM	NumReads
FBtr0081011	516	315.579	168.989	1202
FBtr0332066	1324	1123.57	14.4115	364.96
FBtr0300783	3281	3080.57	21.3701	1483.8
FBtr0303105	4270	4069.57	0.099108	9.091
FBtr0303912	9366	9165.57	4.29202	886.663
FBtr0084090	680	479.567	0	0
FBtr0087104	2026	1825.57	2.88819	118.84
FBtr0309226	6583	6382.57	0.092709	13.337
FBtr0084336	1211	1010.57	30.298	690.108
FBtr0300689	1880	1679.57	0.035256	1.335
FBtr0081738	1525	1324.57	0.016834	0.503
FBtr0084033	1000	799.567	42.7266	770
FBtr0334336	2963	2762.57	3.86222	240.485
FBtr0076200	2113	1912.57	0.591368	25.493
FBtr0078618	901	700.567	0.06333	1
FBtr0343291	1260	1059.57	3.16594	75.608
FBtr0301173	2679	2478.57	2.44841	136.78
FBtr0110812	1038	837.567	12.1706	229.756
FBtr0075949	4099	3898.57	1.42108	124.871
FBtr0077453	984	783.567	37.2712	658.244
FBtr0072272	2786	2585.57	0.131947	7.689
FBtr0086580	1772	1571.57	10.812	382.979
FBtr0303415	4077	3876.57	0.330992	28.92
FBtr0088088	2703	2502.57	0.799302	45.085
FBtr0072458	4497	4296.57	0.010262	0.994
FBtr0089644	1510	1309.57	0.05039	1.487
FBtr0085157	919	718.567	2.12259	34.377
FBtr0308683	678	477.567	14.8258	159.584
FBtr0330357	2665	2464.57	0.059044	3.28
FBtr0114512	1470	1269.57	0.20968	6
FBtr0330634	3693	3492.57	6.4335	506.442
FBtr0330632	2885	2684.57	4.39103	265.692
FBtr0300100	3343	3142.57	13.1196	929.274
FBtr0309499	4055	3854.57	0.055848	4.852
FBtr0300416	4856	4655.57	4.05708	425.72
FBtr0113069	2902	2701.57	13.6638	832.003
FBtr0302233	460	259.726	42.2456	247.306
FBtr0333221	8333	8132.57	1.01933	186.845
FBtr0088721	1525	1324.57	2.91412	87
FBtr0075311	1404	1203.57	0.351712	9.541
FBtr0083689	2780	2579.57	0.133461	7.76
FBtr0075756	4550	4349.57	41.7195	4090
FBtr0112614	5272	5071.57	0.135619	15.502
FBtr0084446	1713	1512.57	1.17253	39.974
FBtr0334968	5027	4826.57	37.7172	4103.13
FBtr0078430	2918	2717.57	2.06897	126.728
FBtr0087070	567	366.567	0	0
FBtr0079722	3204	3003.57	4.83714	327.464
FBtr0073015	1296	1095.57	75.1625	1856
FBtr0339429	6466	6265.57	0.015933	2.25
FBtr0347200	3336	3135.57	9.11825	644.415
FBtr0072657	3036	2835.57	0.027277	1.743
FBtr0081934	2064	1863.57	5.90758	248.138
FBtr0075035	2483	2282.57	49.9836	2571.51
FBtr0306929	846	645.567	0.68726	10
FBtr0087213	1899	1698.57	81.8923	3135.19
FBtr0346545	1502	1301.57	0.075384	2.211
FBtr0070254	753	552.567	3.06634	38.189
FBtr0334540	3576	3375.57	0.490059	37.285
FBtr0333596	4076	3875.57	9.23414	806.621
FBtr0300597	4146	3945.57	1.08427	96.424
FBtr0083203	955	754.567	35.1487	597.785
FBtr0308323	6713	6512.57	0.806455	118.378
FBtr0086510	953	752.567	0.195067	3.309
FBtr0344080	2051	1850.57	1.04471	43.575
FBtr0083056	2359	2158.57	3.24058	157.662
FBtr0084486	2212	2011.57	0.022056	1
FBtr0344359	3318	3117.57	16.0442	1127.38
FBtr0304569	15788	15587.6	0.008354	2.935
FBtr0342818	12277	12076.6	4.6341	1261.38
FBtr0078676	1059	858.567	0.013478	0.261
FBtr0079099	2487	2286.57	42.6289	2196.98
FBtr0078482	377	179.324	0.000813	0.003
FBtr0339834	1343	1142.57	6.8754	177.059
FBtr0087045	794	593.567	0	0
FBtr0342741	4865	4664.57	0.142673	15
FBtr0301169	2528	2327.57	2.26853	119.01
FBtr0332017	4111	3910.57	10.7522	947.712
FBtr0445676	1022	821.567	0	0
FBtr0112386	806	605.567	0	0
FBtr0344623	1065	864.567	0.821077	16
FBtr0445675	953	752.567	0	0
FBtr0301962	643	442.567	0.446612	4.455
FBtr0308623	6087	5886.57	1.1326	150.271
FBtr0082277	1528	1327.57	13.834	413.945
FBtr0089026	1010	809.567	0.438429	8
FBtr0077574	2221	2020.57	16.0021	728.768
FBtr0085187	1227	1026.57	0	0
FBtr0084258	553	352.568	0.25168	2
FBtr0100868	789	588.567	498.952	6619
FBtr0336878	1297	1096.57	0.209137	5.169
FBtr0343441	998	797.567	0.011996	0.216
FBtr0078133	1261	1060.57	71.5443	1710.22
FBtr0086242	2320	2119.57	1.919	91.677
FBtr0073531	638	437.567	29.6325	292.248
FBtr0089548	2506	2305.57	27.0179	1404
FBtr0305212	7373	7172.57	0.93441	151.06
FBtr0088812	1719	1518.57	2.86158	97.944
FBtr0331689	1220	1019.57	0.174063	4
FBtr0085181	1447	1246.57	1.2457	35
FBtr0302892	603	402.567	0.220422	2
FBtr0083332	3002	2801.57	5.6607	357.445
FBtr0302691	3964	3763.57	5.39753	457.86
FBtr0076602	1051	850.567	16.2745	312
FBtr0086673	734	533.567	1.49674	18
FBtr0308088	4841	4640.57	36.4246	3809.82
FBtr0077478	16852	16651.6	0.259921	97.552
FBtr0330318	3726	3525.57	0.16281	12.937
FBtr0078230	1895	1694.57	7.08262	270.515
FBtr0113262	2616	2415.57	0	0
FBtr0113156	1331	1130.57	0.124501	3.173
FBtr0304655	3046	2845.57	0.312342	20.033
FBtr0304899	12898	12697.6	0.04026	11.522
FBtr0073900	3880	3679.57	39.7714	3298.42
FBtr0085698	2038	1837.57	0.169012	7
FBtr0340324	1870	1669.57	2.7773	104.511
FBtr0075021	2231	2030.57	17.8103	815.129
FBtr0302717	1647	1446.57	0	0
FBtr0347445	454	253.769	0.005496	0.031
FBtr0086464	1201	1000.57	36.2679	817.912
FBtr0335487	4564	4363.57	2.94287	289.435
FBtr0086258	1817	1616.57	0.176229	6.421
FBtr0072367	5370	5169.57	0.195297	22.756
FBtr0088888	889	688.567	46.0222	714.251
FBtr0080642	774	573.567	0.077353	1
FBtr0329909	1963	1762.57	0.8576	34.07
FBtr0303466	486	285.619	0	0
FBtr0076234	543	342.57	36.3015	280.293
FBtr0301133	2094	1893.57	1.58909	67.821
FBtr0340541	821	620.567	0.123786	1.731
FBtr0343040	511	310.583	0	0
FBtr0335502	971	770.567	10.6761	185.421
FBtr0334597	4785	4584.57	1.42549	147.3
FBtr0343338	2468	2267.57	0.570264	29.146
FBtr0310045	2119	1918.57	127.776	5525.42
FBtr0343765	1839	1638.57	2.15586	79.62
FBtr0310674	2306	2105.57	0.207809	9.862
FBtr0083556	3549	3348.57	0.795244	60.02
FBtr0081166	1929	1728.57	0.105312	4.103
FBtr0072148	3007	2806.57	0.031617	2
FBtr0089486	3873	3672.57	3.92109	324.574
FBtr0077463	1961	1760.57	2.62744	104.261
FBtr0335240	3100	2899.57	1.5553	101.645
FBtr0084409	1343	1142.57	162.661	4188.93
FBtr0089484	3595	3394.57	18.2301	1394.8
FBtr0345650	8272	8071.57	3.89349	708.329
FBtr0337023	989	788.567	0	0
FBtr0078170	5248	5047.57	33.3522	3794.41
FBtr0084797	489	288.612	29.3617	191
FBtr0074618	6138	5937.57	0.202586	27.112
FBtr0309890	2006	1805.57	0.117188	4.769
FBtr0073348	3020	2819.57	12.5412	797
FBtr0333575	1167	966.567	0.107821	2.349
FBtr0089278	3713	3512.57	0.009529	0.754
FBtr0082817	3788	3587.57	38.2524	3093.11
FBtr0088140	9325	9124.57	20.4781	4211.54
FBtr0070947	2217	2016.57	0.167085	7.594
FBtr0074190	1507	1306.57	7.93234	233.599
FBtr0307067	1862	1661.57	0.127891	4.79
FBtr0081392	3601	3400.57	6.53144	500.609
FBtr0089417	3282	3081.57	2.51337	174.569
FBtr0334972	3361	3160.57	0.014639	1.043
FBtr0305152	5092	4891.57	1.85447	204.458
FBtr0089314	2172	1971.57	4.36982	194.184
FBtr0336804	3735	3534.57	0.89595	71.377
FBtr0083838	3918	3717.57	0.121995	10.222
FBtr0089413	3339	3138.57	7.20585	509.747
FBtr0330660	3936	3735.57	38.4106	3234.04
FBtr0273428	4159	3958.57	0.26986	24.078
FBtr0301414	3876	3675.57	15.1019	1251.1
FBtr0330026	4265	4064.57	12.5022	1145.36
FBtr0332177	1081	880.567	0.035144	0.698
FBtr0075261	743	542.567	0	0
FBtr0082866	1995	1794.57	17.2814	699
FBtr0340283	4578	4377.57	3.11334	307.183
FBtr0305658	2596	2395.57	0.03899	2.105
FBtr0087701	1654	1453.57	17.2455	565
FBtr0088591	1777	1576.57	0.140708	5
FBtr0089924	1539	1338.57	0.5697	17.188
FBtr0082562	2876	2675.57	0.052513	3.167
FBtr0337026	1677	1476.57	0.055096	1.834
FBtr0332292	3603	3402.57	6.83081	523.862
FBtr0085708	4194	3993.57	11.9	1071.13
FBtr0302043	4191	3990.57	0.016533	1.487
FBtr0299754	4365	4164.57	0.334005	31.352
FBtr0072988	1725	1524.57	0.491446	16.887
FBtr0072969	1320	1119.57	215.304	5433
FBtr0073309	3115	2914.57	0.036855	2.421
FBtr0299870	789	588.567	331.724	4400.59
FBtr0306723	593	392.567	0.548171	4.85
FBtr0301445	1520	1319.57	1.59455	47.425
FBtr0299869	778	577.567	1549.19	20167.2
FBtr0346733	541	340.57	0.005401	0.041
FBtr0079916	3068	2867.57	0.06235	4.03
FBtr0079038	2700	2499.57	14.4118	811.937
FBtr0301258	880	679.567	0	0
FBtr0344381	921	720.567	19.0168	308.851
FBtr0340351	9220	9019.57	0.04012	8.156
FBtr0085269	1007	806.567	29.209	531
FBtr0332933	7969	7768.57	0.146476	25.647
FBtr0078591	2629	2428.57	0.054807	3
FBtr0343011	1319	1118.57	1.10056	27.747
FBtr0113387	4145	3944.57	0.086353	7.677
FBtr0070799	3697	3496.57	31.2962	2466.44
FBtr0307066	1626	1425.57	0.083573	2.685
FBtr0077100	4417	4216.57	50.7037	4818.77
FBtr0086565	522	321.576	0	0
FBtr0113686	2779	2578.57	1.21772	70.772
FBtr0339252	5364	5163.57	0.057164	6.653
FBtr0345145	2255	2054.57	0.062388	2.889
FBtr0079865	2976	2775.57	58.7446	3675
FBtr0078348	3826	3625.57	3.64548	297.898
FBtr0306139	4733	4532.57	18.6047	1900.66
FBtr0084571	2690	2489.57	1.04001	58.358
FBtr0078408	967	766.567	0.016563	0.286
FBtr0330156	2684	2483.57	23.72	1327.78
FBtr0304981	3468	3267.57	0.366745	27.01
FBtr0081401	2706	2505.57	8.94823	505.337
FBtr0113211	841	640.567	4.82344	69.64
FBtr0082986	883	682.567	12.9707	199.547
FBtr0114618	3561	3360.57	0.017317	1.312
FBtr0086671	755	554.567	38.4016	480
FBtr0332124	3007	2806.57	0.804493	50.89
FBtr0072924	998	797.567	4701.76	84521
FBtr0301526	2231	2030.57	0.030623	1.402
FBtr0080877	4934	4733.57	0.028636	3.055
FBtr0087825	1171	970.567	2.65134	58
FBtr0075331	774	573.567	0	0
FBtr0076000	1057	856.567	14.6066	282
FBtr0081871	1919	1718.57	0.220603	8.545
FBtr0072889	616	415.567	139.433	1306
FBtr0344223	14216	14015.6	0.008609	2.72
FBtr0079767	799	598.567	0	0
FBtr0335169	4220	4019.57	1.72537	156.314
FBtr0082202	661	460.567	0	0
FBtr0301732	6120	5919.57	5.3392	712.367
FBtr0343286	10280	10079.6	0.294629	66.935
FBtr0336903	2896	2695.57	0.426177	25.893
FBtr0336923	8207	8006.57	3.71799	670.953
FBtr0336959	2938	2737.57	0.027733	1.711
FBtr0289979	3004	2803.57	0.026738	1.69
FBtr0078901	3541	3340.57	0.07556	5.689
FBtr0302053	2585	2384.57	0.217049	11.666
FBtr0088975	1484	1283.57	61.4922	1779
FBtr0445176	2188	1987.57	0.114063	5.11
FBtr0345036	694	493.567	2319.05	25798.4
FBtr0336483	2573	2372.57	19.3686	1035.75
FBtr0343325	3915	3714.57	1.58356	132.581
FBtr0089101	4718	4517.57	4.8739	496.271
FBtr0082127	720	519.567	2.97766	34.87
FBtr0343268	2431	2230.57	1.82445	91.724
FBtr0071506	2914	2713.57	0.04905	3
FBtr0346714	3299	3098.57	2.13614	149.186
FBtr0078231	1351	1150.57	8.70346	225.705
FBtr0087748	592	391.567	3.05929	27
FBtr0087279	999	798.567	46.8914	844
FBtr0340241	3354	3153.57	1.49899	106.547
FBtr0078126	1660	1459.57	0.316772	10.421
FBtr0310156	2023	1822.57	0.097373	4
FBtr0334584	4200	3999.57	2.14201	193.096
FBtr0321315	1239	1038.57	0	0
FBtr0445191	6490	6289.57	0.014108	2
FBtr0334332	2186	1985.57	49.8036	2228.86
FBtr0304992	5696	5495.57	16.2784	2016.33
FBtr0340547	1517	1316.57	0.42622	12.648
FBtr0344892	2595	2394.57	2.76354	149.152
FBtr0083143	1595	1394.57	1.62057	50.938
FBtr0300528	3635	3434.57	0.463915	35.913
FBtr0100198	1360	1159.57	1.12284	29.346
FBtr0307082	1417	1216.57	0.065269	1.79
FBtr0343170	5893	5692.57	0.020935	2.686
FBtr0076040	1391	1190.57	0.103915	2.789
FBtr0339350	5156	4955.57	0.139971	15.634
FBtr0333752	4308	4107.57	3.34086	309.301
FBtr0333200	3222	3021.57	7.82124	532.655
FBtr0078990	1318	1117.57	0.397296	10.007
FBtr0302036	6162	5961.57	0.023408	3.145
FBtr0330051	5521	5320.57	0.712548	85.45
FBtr0343485	1270	1069.57	9.22409	222.366
FBtr0332436	1819	1618.57	0.085469	3.118
FBtr0304920	7323	7122.57	0.018175	2.918
FBtr0070532	835	634.567	0.641861	9.18
FBtr0078264	1754	1553.57	0.292378	10.238
FBtr0332237	8123	7922.57	0.21228	37.906
FBtr0071958	1697	1496.57	28.6116	965.109
FBtr0081200	1913	1712.57	0.824369	31.821
FBtr0085160	1673	1472.57	0.131496	4.364
FBtr0085092	2629	2428.57	1.29428	70.846
FBtr0075481	1340	1139.57	0.1168	3
FBtr0089186	1688	1487.57	306.26	10268.4
FBtr0330045	2512	2311.57	4.13879	215.634
FBtr0344473	2071	1870.57	0.595751	25.117
FBtr0300310	418	218.335	0	0
FBtr0070060	3228	3027.57	3.88593	265.171
FBtr0072187	1117	916.567	44.2558	914.265
FBtr0089221	1265	1064.57	40.3662	968.565
FBtr0071493	8469	8268.57	0.183404	34.18
FBtr0080914	3336	3135.57	0.010605	0.749
FBtr0332712	2174	1973.57	0.703608	31.298
FBtr0089922	1492	1291.57	35.2359	1025.75
FBtr0445733	479	278.638	1.03469	6.498
FBtr0305073	5138	4937.57	1.72012	191.43
FBtr0305649	742	541.567	6.06232	73.999
FBtr0111056	7699	7498.57	0.722684	122.142
FBtr0079777	3444	3243.57	0	0
FBtr0087734	3360	3159.57	24.6824	1757.73
FBtr0300255	2521	2320.57	0.818964	42.835
FBtr0301696	5282	5081.57	2.71208	310.626
FBtr0079525	2051	1850.57	269.23	11229.6
FBtr0308594	1503	1302.57	10.0369	294.672
FBtr0299601	535	334.571	0	0
FBtr0332247	1584	1383.57	0.22916	7.146
FBtr0345604	1709	1508.57	0.333375	11.335
FBtr0113170	714	513.567	0	0
FBtr0089659	1814	1613.57	0.14084	5.122
FBtr0100573	834	633.567	2.80111	40
FBtr0334990	1621	1420.57	3.46859	111.059
FBtr0333467	2012	1811.57	0	0
FBtr0088879	1611	1410.57	123.649	3931.19
FBtr0300103	3029	2828.57	0.06372	4.062
FBtr0334734	2083	1882.57	0.304907	12.938
FBtr0307337	4255	4054.57	2.43833	222.831
FBtr0082547	2787	2586.57	0.025884	1.509
FBtr0073296	2022	1821.57	8.29457	340.547
FBtr0088901	3831	3630.57	1.31199	107.36
FBtr0078354	1827	1626.57	0.190936	7
FBtr0342983	1106	905.567	9.3523	190.887
FBtr0300128	1964	1763.57	3.34774	133.071
FBtr0344217	2729	2528.57	0	0
FBtr0345750	1382	1181.57	0.845788	22.525
FBtr0074808	7562	7361.57	0.094708	15.714
FBtr0087905	2809	2608.57	0.476232	28
FBtr0080299	2330	2129.57	0.08836	4.241
FBtr0303849	2712	2511.57	11.6482	659.39
FBtr0346137	2926	2725.57	0.173927	10.685
FBtr0074687	2442	2241.57	1.80644	91.267
FBtr0077212	1785	1584.57	0.447993	16
FBtr0301336	2597	2396.57	5.51841	298.086
FBtr0110784	574	373.567	0	0
FBtr0076878	2892	2691.57	29.5884	1795
FBtr0075946	2348	2147.57	0.185934	9
FBtr0081807	2154	1953.57	13.6547	601.242
FBtr0332564	2686	2485.57	0.012022	0.673
FBtr0077498	2928	2727.57	0.576185	35.422
FBtr0073775	516	315.579	3.12468	22.225
FBtr0339397	3683	3482.57	0.098838	7.758
FBtr0111066	7705	7504.57	1.40433	237.538
FBtr0071251	860	659.567	35.9214	534.01
FBtr0452148	6000	5799.57	0.019215	2.512
FBtr0078959	2182	1981.57	0.604529	27
FBtr0310647	4281	4080.57	28.3664	2608.93
FBtr0074896	1540	1339.57	138.65	4186.23
FBtr0077777	3223	3022.57	2.7138	184.881
FBtr0304646	584	383.567	5.20515	45
FBtr0079510	4539	4338.57	1.96938	192.581
FBtr0112506	706	505.567	19.5575	222.859
FBtr0332299	3578	3377.57	0.009399	0.716
FBtr0339833	2325	2124.57	0.606847	29.059
FBtr0073576	1097	896.567	566.583	11449.4
FBtr0071448	791	590.567	0	0
FBtr0310648	4350	4149.57	2.49188	233.06
FBtr0071966	989	788.567	0	0
FBtr0335194	1423	1222.57	1.3499	37.197
FBtr0333797	3028	2827.57	0.539896	34.408
FBtr0332819	3240	3039.57	0.029269	2.005
FBtr0343270	540	339.57	16.7341	128.076
FBtr0333215	1431	1230.57	0.317488	8.806
FBtr0342985	4422	4221.57	6.50412	618.871
FBtr0300804	2110	1909.57	17.802	766.198
FBtr0333316	8691	8490.57	0.156669	29.982
FBtr0273422	8691	8490.57	0.040232	7.699
FBtr0301607	1991	1790.57	1.27404	51.418
FBtr0070688	2475	2274.57	0.006705	0.344
FBtr0347364	3392	3191.57	1.70056	122.33
FBtr0273424	4131	3930.57	0.285659	25.307
FBtr0343190	1305	1104.57	0.844127	21.015
FBtr0301546	1269	1068.57	1.56324	37.65
FBtr0344206	6370	6169.57	0.014964	2.081
FBtr0301730	5907	5706.57	2.02341	260.254
FBtr0301244	4136	3935.57	12.6547	1122.52
FBtr0310058	7373	7172.57	0.946086	152.948
FBtr0078399	2272	2071.57	24.7357	1154.94
FBtr0310552	1736	1535.57	1.37778	47.686
FBtr0301964	16892	16691.6	0.385728	145.116
FBtr0299537	3839	3638.57	18.6323	1528.04
FBtr0087620	16907	16706.6	0.384683	144.853
FBtr0077816	651	450.567	510.664	5186
FBtr0301301	5478	5277.57	12.7117	1512.08
FBtr0083519	714	513.567	0.295458	3.42
FBtr0332724	2121	1920.57	0.420334	18.195
FBtr0087618	17114	16913.6	27.6255	10531.3
FBtr0334143	725	524.567	3.39692	40.163
FBtr0088954	1060	859.567	1.38785	26.888
FBtr0340612	3429	3228.57	94.3137	6863.13
FBtr0330009	1842	1641.57	0.027085	1.002
FBtr0070148	1100	899.567	1358.68	27548
FBtr0080088	3229	3028.57	27.8831	1903.34
FBtr0075999	4940	4739.57	10.2239	1092.18
FBtr0083162	3024	2823.57	20.9288	1331.92
FBtr0340443	3282	3081.57	13.5838	943.473
FBtr0071619	4426	4225.57	0.213008	20.287
FBtr0273222	17746	17545.6	0.365796	144.659
FBtr0304925	3217	3016.57	0.412181	28.025
FBtr0111252	3157	2956.57	17.0876	1138.69
FBtr0084467	3022	2821.57	44.9493	2858.59
FBtr0306930	840	639.567	15.3309	221
FBtr0086593	2487	2286.57	0.345754	17.819
FBtr0301151	2226	2025.57	0.131617	6.009
FBtr0343629	2526	2325.57	0.021655	1.135
FBtr0072603	1275	1074.57	28.4304	688.578
FBtr0073009	1382	1181.57	0	0
FBtr0079368	1707	1506.57	66.2613	2250.02
FBtr0070457	4223	4022.57	31.7137	2875.33
FBtr0329937	2428	2227.57	0.018706	0.939
FBtr0075419	1672	1471.57	0.331164	10.984
FBtr0087761	1768	1567.57	23.1237	817
FBtr0273226	17948	17747.6	0.951746	380.713
FBtr0303709	1954	1753.57	0.676818	26.751
FBtr0082119	2993	2792.57	10.5546	664.326
FBtr0301398	5524	5323.57	0.060747	7.289
FBtr0333028	4421	4220.57	0.002101	0.2
FBtr0085460	7577	7376.57	0.089475	14.876
FBtr0113405	2030	1829.57	0.004969	0.205
FBtr0334729	1615	1414.57	4.05948	129.429
FBtr0074467	817	616.567	9.64244	134
FBtr0334071	6755	6554.57	0.036361	5.372
FBtr0079748	2739	2538.57	18.2876	1046.37
FBtr0073561	966	765.567	49.285	850.424
FBtr0072607	1370	1169.57	11.0726	291.884
FBtr0087739	423	223.213	83.4989	420.086
FBtr0114604	5618	5417.57	25.0678	3060.97
FBtr0072321	1743	1542.57	12.9141	449
FBtr0087650	1427	1226.57	0.329799	9.118
FBtr0082154	980	779.567	0	0
FBtr0075275	2790	2589.57	8.45058	493.232
FBtr0075300	1491	1290.57	0.026316	0.765
FBtr0332528	2147	1946.57	10.6152	465.733
FBtr0343776	1648	1447.57	5.48233	178.872
FBtr0091702	1278	1077.57	6.64188	161.314
FBtr0303082	6904	6703.57	0.007677	1.16
FBtr0073557	1418	1217.57	80.7856	2216.99
FBtr0302966	2296	2095.57	0.154196	7.283
FBtr0344323	1590	1389.57	0	0
FBtr0075468	677	476.567	0	0
FBtr0078404	4176	3975.57	63.9181	5727.44
FBtr0071608	1613	1412.57	4.9312	157
FBtr0306301	2536	2335.57	8.67786	456.817
FBtr0305577	1525	1324.57	0.0254	0.758
FBtr0345937	798	597.567	0.039549	0.533
FBtr0343669	4102	3901.57	14.2106	1249.65
FBtr0333078	2574	2373.57	2.03013	108.608
FBtr0340063	1447	1246.57	10.1665	285.645
FBtr0071235	4089	3888.57	0.547165	47.956
FBtr0084786	2703	2502.57	104.146	5874.43
FBtr0305283	218	69.672	0.636798	1
FBtr0332494	868	667.567	0.074192	1.116
FBtr0303223	12891	12690.6	0.040303	11.528
FBtr0302692	10124	9923.57	15.1891	3397.34
FBtr0340675	4322	4121.57	0.138741	12.889
FBtr0075305	1673	1472.57	0.022108	0.734
FBtr0074817	554	353.568	652.733	5201.71
FBtr0088096	2465	2264.57	0.011152	0.569
FBtr0113174	1614	1413.57	0.023303	0.742
FBtr0087522	1064	863.567	0.125078	2.435
FBtr0077116	3632	3431.57	29.7266	2299.19
FBtr0344429	3221	3020.57	10.008	681.354
FBtr0273289	5172	4971.57	0.007605	0.852
FBtr0336636	3290	3089.57	0.012953	0.902
FBtr0077049	3179	2978.57	0.445006	29.875
FBtr0301043	1539	1338.57	0.010808	0.326
FBtr0071065	1418	1217.57	27.4388	753
FBtr0083336	1294	1093.57	0.204928	5.051
FBtr0088416	1753	1552.57	103.77	3631.29
FBtr0332917	1760	1559.57	44.6651	1570.04
FBtr0334576	4543	4342.57	0.592479	57.991
FBtr0330706	6363	6162.57	0.005349	0.743
FBtr0088195	523	322.576	0	0
FBtr0078369	699	498.567	142.641	1602.89
FBtr0110923	2739	2538.57	0.697417	39.904
FBtr0112806	3938	3737.57	1.21774	102.584
FBtr0112572	3773	3572.57	0.017341	1.396
FBtr0301337	1521	1320.57	1.3615	40.524
FBtr0307183	950	749.567	3.09654	52.315
FBtr0075782	1110	909.567	97.8816	2006.66
FBtr0079658	2534	2333.57	112.547	5919.58
FBtr0081873	554	353.568	44.1182	351.584
FBtr0345786	1307	1106.57	0.962268	24
FBtr0075787	1352	1151.57	7.33611	190.411
FBtr0304696	2435	2234.57	1.52561	76.838
FBtr0299722	4135	3934.57	0.064138	5.688
FBtr0073265	3887	3686.57	16.6587	1384.21
FBtr0344783	3888	3687.57	2.83401	235.548
FBtr0335427	3840	3639.57	3.56041	292.071
FBtr0339948	2442	2241.57	0.594118	30.017
FBtr0290285	1134	933.567	0	0
FBtr0081208	1457	1256.57	1.78895	50.667
FBtr0303278	1407	1206.57	0.018102	0.492
FBtr0081719	1938	1737.57	68.0484	2665
FBtr0345285	613	412.567	23.4507	218.066
FBtr0071492	2805	2604.57	0.034069	2
FBtr0086196	1385	1184.57	7.88751	210.59
FBtr0304642	377	179.324	0.247413	1
FBtr0303339	2986	2785.57	1.16803	73.334
FBtr0078167	5230	5029.57	1.38723	157.26
FBtr0301041	4621	4420.57	3.78485	377.107
FBtr0445415	2273	2072.57	2.18164	101.913
FBtr0334687	1832	1631.57	4.34581	159.813
FBtr0083843	1958	1757.57	17.1178	678.106
FBtr0329878	1489	1288.57	0	0
FBtr0301042	4630	4429.57	13.7411	1371.89
FBtr0074333	942	741.567	82.5499	1379.76
FBtr0301478	2790	2589.57	21.6273	1262.31
FBtr0331522	1613	1412.57	0.049674	1.582
FBtr0299547	3631	3430.57	0.006031	0.466
FBtr0079869	2055	1854.57	35.9023	1500.73
FBtr0074504	2031	1830.57	163.066	6728.03
FBtr0310495	7038	6837.57	0.058251	8.977
FBtr0077886	3421	3220.57	4.66303	338.484
FBtr0073192	1372	1171.57	0.018962	0.501
FBtr0112532	618	417.567	28.2236	265.63
FBtr0299642	3384	3183.57	33.4362	2399.21
FBtr0334814	5401	5200.57	3.70281	434.031
FBtr0339149	3412	3211.57	5.82221	421.446
FBtr0079326	6833	6632.57	2.47425	369.882
FBtr0342734	2540	2339.57	0.090213	4.757
FBtr0331255	1854	1653.57	2.05429	76.564
FBtr0074717	3376	3175.57	0.43923	31.438
FBtr0070185	2073	1872.57	0.293732	12.397
FBtr0111026	2566	2365.57	0.018755	1
FBtr0080087	1535	1334.57	53.1322	1598.22
FBtr0070158	592	391.567	7.80124	68.851
FBtr0304566	425	225.169	0.381162	1.934
FBtr0300982	1655	1454.57	8.30507	272.279
FBtr0070132	8908	8707.57	0.674705	132.419
FBtr0084937	3113	2912.57	4.21099	276.438
FBtr0343649	1415	1214.57	43.9018	1201.83
FBtr0302378	1797	1596.57	3.01525	108.504
FBtr0114554	616	415.567	0.106763	1
FBtr0299765	5460	5259.57	0.128396	15.221
FBtr0080850	1126	925.567	76.8397	1602.99
FBtr0080199	4747	4546.57	0.810254	83.031
FBtr0080113	3310	3109.57	29.9184	2096.89
FBtr0310415	1092	891.567	3.57538	71.848
FBtr0310020	6069	5868.57	0.107239	14.185
FBtr0079204	855	654.567	0	0
FBtr0304926	2513	2312.57	7.42502	387.017
FBtr0310476	2042	1841.57	5.04285	209.315
FBtr0310019	5015	4814.57	0.150879	16.373
FBtr0074048	1569	1368.57	0.713212	22
FBtr0344358	1931	1730.57	2.9638	115.605
FBtr0345016	6514	6313.57	8.94142	1272.39
FBtr0307049	323	132.87	0.331668	0.993
FBtr0078762	5593	5392.57	14.6782	1784.04
FBtr0072061	593	392.567	70.2311	621.414
FBtr0076531	1261	1060.57	0.942988	22.541
FBtr0330295	2031	1830.57	0.275954	11.386
FBtr0333702	5079	4878.57	0.568762	62.54
FBtr0112929	4880	4679.57	0.452608	47.738
FBtr0070123	1087	886.567	4.37793	87.482
FBtr0111285	2091	1890.57	3.6692	156.351
FBtr0306249	3228	3027.57	0.013214	0.902
FBtr0113305	1233	1032.57	0.902326	21
FBtr0082848	3350	3149.57	1.06493	75.598
FBtr0303758	1942	1741.57	0.479821	18.835
FBtr0344781	1392	1191.57	0	0
FBtr0301334	3652	3451.57	1.51607	117.943
FBtr0082073	3094	2893.57	12.3584	806
FBtr0300556	4066	3865.57	1.72224	150.053
FBtr0306814	8236	8035.57	1.82316	330.201
FBtr0085922	1814	1613.57	2.54564	92.581
FBtr0077822	4396	4195.57	30.0804	2844.54
FBtr0076150	490	289.61	0	0
FBtr0306307	5746	5545.57	0.026397	3.299
FBtr0071408	1468	1267.57	0	0
FBtr0076269	1050	849.567	0.13581	2.601
FBtr0300218	5085	4884.57	0.013349	1.47
FBtr0333429	3709	3508.57	3.51003	277.574
FBtr0307109	152	46.821	0	0
FBtr0085075	1396	1195.57	0.111329	3
