Name	Length	EffectiveLength	TPM	NumReads
FBtr0300120	1446	1275.02	0.736633	7.856
FBtr0070646	573	402.392	0.297096	1
FBtr0306718	415	244.487	0	0
FBtr0300409	4704	4533.02	2.96591	112.46
FBtr0347196	599	428.386	0	0
FBtr0309176	1364	1193.02	0.050109	0.5
FBtr0331301	1301	1130.02	0.423176	4
FBtr0334617	3414	3243.02	3.44922	93.567
FBtr0082150	2701	2530.02	13.6867	289.652
FBtr0070174	796	625.301	0.710424	3.716
FBtr0079173	1098	927.017	1.1644	9.029
FBtr0345476	1165	994.017	0.056207	0.467
FBtr0332462	4953	4782.02	0.010452	0.418
FBtr0087103	1801	1630.02	4.93398	67.273
FBtr0300688	2233	2062.02	0.895514	15.446
FBtr0345502	765	594.313	2.74005	13.622
FBtr0308593	1601	1430.02	1.1964	14.311
FBtr0339237	2722	2551.02	0.174978	3.734
FBtr0346135	1871	1700.02	8.93593	127.071
FBtr0079186	1978	1807.02	2.29739	34.726
FBtr0343995	4406	4235.02	0.484083	17.149
FBtr0334074	2525	2354.02	26.3533	518.917
FBtr0343363	3646	3475.02	0.034172	0.993
FBtr0309501	5977	5806.02	0.089012	4.323
FBtr0310625	4666	4495.02	1.86043	69.952
FBtr0346029	637	466.359	0.083019	0.324
FBtr0071296	4666	4495.02	1.57111	59.073
FBtr0309254	4718	4547.02	7.89747	300.378
FBtr0332077	927	756.242	0.304962	1.929
FBtr0330697	2525	2354.02	0.004883	0.096
FBtr0334463	4665	4494.02	0.670242	25.195
FBtr0076560	3148	2977.02	2.69159	67.026
FBtr0087631	6057	5886.02	13.5387	666.582
FBtr0344220	1279	1108.02	1.76167	16.328
FBtr0304694	5825	5654.02	2.04131	96.543
FBtr0086643	989	818.17	0	0
FBtr0308498	10557	10386	0.015933	1.384
FBtr0304586	2755	2584.02	0.015449	0.334
FBtr0332391	8395	8224.02	0.229687	15.801
FBtr0073992	9269	9098.02	0.978771	74.487
FBtr0079999	2086	1915.02	0.062427	1
FBtr0301908	1570	1399.02	167.283	1957.62
FBtr0087594	1526	1355.02	41.1138	466
FBtr0308825	2451	2280.02	1.54642	29.493
FBtr0071017	3674	3503.02	1.34072	39.286
FBtr0307322	8490	8319.02	0.228698	15.914
FBtr0307317	10629	10458	0.33265	29.1
FBtr0080432	1303	1132.02	0	0
FBtr0343510	718	547.334	0.065397	0.299
FBtr0304707	601	430.385	15.7041	56.536
FBtr0072954	4820	4649.02	528.352	20546.5
FBtr0343421	5826	5655.02	0.174047	8.233
FBtr0079684	1718	1547.02	0	0
FBtr0321264	1200	1029.02	0.147742	1.272
FBtr0339464	10329	10158	7.45781	633.686
FBtr0083724	1870	1699.02	100.69	1431
FBtr0307321	8471	8300.02	0.243111	16.879
FBtr0078498	3899	3728.02	20.8131	649.035
FBtr0078178	1739	1568.02	5.66425	74.293
FBtr0310672	2968	2797.02	7.7058	180.288
FBtr0307320	10638	10467	0.348553	30.517
FBtr0089589	3132	2961.02	1.25852	31.171
FBtr0332866	1944	1773.02	0	0
FBtr0112772	639	468.358	0.387964	1.52
FBtr0303989	4934	4763.02	27.063	1078.23
FBtr0307324	8276	8105.02	0.360831	24.463
FBtr0334918	825	654.284	0	0
FBtr0301442	2664	2493.02	5.99617	125.041
FBtr0075388	1505	1334.02	0.098777	1.102
FBtr0112638	6042	5871.02	13.2168	649.073
FBtr0091512	3910	3739.02	1.12977	35.335
FBtr0083751	1344	1173.02	34.2438	336
FBtr0310061	2177	2006.02	3.64746	61.204
FBtr0310345	336	165.545	0	0
FBtr0087882	1840	1669.02	0.113608	1.586
FBtr0078807	904	733.243	224.019	1374
FBtr0303563	4213	4042.02	5.85363	197.914
FBtr0070145	1802	1631.02	0.879567	12
FBtr0081701	830	659.279	0.181333	1
FBtr0346496	519	348.423	0.343115	1
FBtr0083900	829	658.279	0.908043	5
FBtr0088895	969	798.2	16.3724	109.314
FBtr0330720	1034	863.017	0.395253	2.853
FBtr0071762	1876	1705.02	41.051	585.473
FBtr0113037	1771	1600.02	4.94345	66.162
FBtr0304731	4922	4751.02	2.7e-05	0.001
FBtr0086714	691	520.345	43.4227	189
FBtr0321291	5122	4951.02	0.463007	19.175
FBtr0084441	1777	1606.02	0.074438	1
FBtr0075542	1342	1171.02	55.9354	547.902
FBtr0335196	629	458.366	0	0
FBtr0085902	3610	3439.02	26.7309	768.957
FBtr0070513	3831	3660.02	1.56855	48.021
FBtr0343993	3990	3819.02	0.011748	0.375
FBtr0070821	2546	2375.02	10.1528	201.7
FBtr0331225	1774	1603.02	0.094882	1.272
FBtr0086457	4868	4697.02	10.4911	412.189
FBtr0087742	1020	849.017	10.7015	76
FBtr0077621	391	220.514	3161.8	5832.1
FBtr0087975	1195	1024.02	10.4753	89.728
FBtr0331939	5758	5587.02	1.17131	54.74
FBtr0081899	1170	999.017	0.119667	1
FBtr0332986	2798	2627.02	4.41994	97.125
FBtr0309286	1088	917.017	1.27055	9.746
FBtr0332891	2392	2221.02	1.7984	33.411
FBtr0073188	4202	4031.02	0.390973	13.183
FBtr0302295	3134	2963.02	3.5274	87.426
FBtr0335237	3286	3115.02	0.022575	0.588
FBtr0299546	3476	3305.02	0.001769	0.049
FBtr0301568	1598	1427.02	1.35023	16.117
FBtr0331641	1136	965.017	4.73768	38.243
FBtr0339382	6902	6731.02	1.11957	63.035
FBtr0329967	689	518.345	1.41237	6.124
FBtr0078206	1665	1494.02	0.507863	6.347
FBtr0091826	1023	852.017	0.266486	1.899
FBtr0072193	431	260.471	0	0
FBtr0339095	2123	1952.02	1.21687	19.869
FBtr0082942	2996	2825.02	4.17268	98.603
FBtr0071272	2027	1856.02	2.79225	43.35
FBtr0334857	3661	3490.02	1.07177	31.288
FBtr0071761	1504	1333.02	7.18511	80.117
FBtr0088966	2747	2576.02	1.66674	35.915
FBtr0089927	1229	1058.02	37.4472	331.41
FBtr0077720	2819	2648.02	1.59605	35.353
FBtr0333119	6563	6392.02	1.23195	65.87
FBtr0113136	471	300.453	0	0
FBtr0076380	1026	855.017	0	0
FBtr0345436	947	776.233	28.0631	182.214
FBtr0076192	565	394.395	0.30312	1
FBtr0071684	1180	1009.02	1.16325	9.818
FBtr0085917	3912	3741.02	0.79409	24.849
FBtr0310327	4860	4689.02	3.92043	153.769
FBtr0083790	1789	1618.02	0	0
FBtr0073168	3151	2980.02	0.047001	1.172
FBtr0332799	1302	1131.02	0	0
FBtr0072589	6346	6175.02	68.8372	3555.62
FBtr0334526	2885	2714.02	0.319924	7.263
FBtr0301395	1709	1538.02	0.07167	0.922
FBtr0335383	2903	2732.02	0.2284	5.22
FBtr0079621	1053	882.017	0.011046	0.081
FBtr0301791	686	515.346	0.206374	0.89
FBtr0070717	1594	1423.02	0	0
FBtr0083716	5665	5494.02	14.966	687.78
FBtr0303829	578	407.391	0	0
FBtr0334530	3334	3163.02	2.52315	66.757
FBtr0112937	3407	3236.02	0.338581	9.165
FBtr0346277	1774	1603.02	6.23962	83.666
FBtr0305901	4483	4312.02	10.6182	382.988
FBtr0078043	3057	2886.02	0.070661	1.706
FBtr0072667	1439	1268.02	50.7228	538
FBtr0082847	2470	2299.02	13.5033	259.678
FBtr0339666	1098	927.017	3.38437	26.243
FBtr0347436	601	430.385	0.000236	0.001
FBtr0075018	995	824.166	10.2212	70.464
FBtr0332771	1073	902.017	13.1362	99.115
FBtr0343026	5044	4873.02	2.23061	90.923
FBtr0077017	2685	2514.02	17.4033	365.978
FBtr0073491	2114	1943.02	0.173012	2.812
FBtr0077160	3546	3375.02	16.3586	461.823
FBtr0300118	5645	5474.02	0.132883	6.085
FBtr0074475	1643	1472.02	26.6384	328
FBtr0340044	1369	1198.02	0.342138	3.429
FBtr0073578	1083	912.017	130.592	996.262
FBtr0072499	1500	1329.02	88.1487	979.942
FBtr0089868	2170	1999.02	6.24495	104.424
FBtr0072576	2694	2523.02	41.8869	884
FBtr0113325	860	689.251	0.038936	0.224
FBtr0302024	2382	2211.02	0.05501	1.017
FBtr0345592	1754	1583.02	1.36375	18.058
FBtr0340461	4093	3922.02	4.59366	150.703
FBtr0079563	1346	1175.02	1.51215	14.863
FBtr0305310	1311	1140.02	1.29035	12.305
FBtr0308492	575	404.391	0	0
FBtr0082930	4183	4012.02	4.62376	155.171
FBtr0070587	1710	1539.02	2.80757	36.143
FBtr0343424	3305	3134.02	5.52476	144.833
FBtr0100641	4134	3963.02	35.1552	1165.39
FBtr0078154	2778	2607.02	130.815	2852.69
FBtr0333352	1459	1288.02	43.9802	473.841
FBtr0334574	4723	4552.02	10.3109	392.604
FBtr0345379	4913	4742.02	0.142552	5.654
FBtr0309873	2158	1987.02	0.399164	6.634
FBtr0072152	823	652.285	18.8776	103
FBtr0333887	4498	4327.02	1.95519	70.767
FBtr0075914	5165	4994.02	8.59212	358.925
FBtr0074829	910	739.243	4.27043	26.407
FBtr0304708	637	466.359	0.068481	0.267
FBtr0301411	1646	1475.02	5.00633	61.769
FBtr0300011	469	298.453	17.5546	43.825
FBtr0309119	9642	9471.02	27.6245	2188.49
FBtr0073032	1440	1269.02	0.208319	2.211
FBtr0070509	4093	3922.02	0.417113	13.684
FBtr0072933	4956	4785.02	13.0809	523.57
FBtr0337038	7061	6890.02	0.060246	3.472
FBtr0344024	1900	1729.02	0.902376	13.051
FBtr0073798	5182	5011.02	76.7701	3217.89
FBtr0346034	646	475.355	0.021096	0.084
FBtr0076401	2167	1996.02	191.153	3191.54
FBtr0333158	1527	1356.02	0.41582	4.717
FBtr0299694	635	464.36	8.40706	32.655
FBtr0083208	4989	4818.02	1.37257	55.317
FBtr0073778	1220	1049.02	99.6037	874
FBtr0083008	2497	2326.02	26.9661	524.668
FBtr0303756	4522	4351.02	4.77118	173.648
FBtr0075023	1309	1138.02	0.420202	4
FBtr0078012	1651	1480.02	63.035	780.373
FBtr0087102	1502	1331.02	10.7328	119.495
FBtr0088314	593	422.387	23.6645	83.611
FBtr0077204	3814	3643.02	0.266863	8.132
FBtr0070428	1685	1514.02	2.0835	26.386
FBtr0075409	3496	3325.02	0.215727	6
FBtr0089616	1460	1289.02	1.39831	15.077
FBtr0071562	3887	3716.02	1.88737	58.666
FBtr0303264	5470	5299.02	0.828246	36.712
FBtr0074265	5659	5488.02	2.78061	127.647
FBtr0332105	3937	3766.02	0.475615	14.983
FBtr0089033	1029	858.017	36.5404	262.254
FBtr0083212	811	640.294	9.34887	50.072
FBtr0077871	485	314.448	0	0
FBtr0343826	2883	2712.02	15.3492	348.201
FBtr0302122	8340	8169.02	9.46443	646.722
FBtr0073355	597	426.386	0	0
FBtr0310447	3929	3758.02	0.254285	7.993
FBtr0344534	1264	1093.02	0.294925	2.696
FBtr0075544	1414	1243.02	0	0
FBtr0343284	13114	12943	0.2275	24.63
FBtr0303890	5990	5819.02	0.017273	0.841
FBtr0331528	2025	1854.02	11.9462	185.267
FBtr0072597	4222	4051.02	258.626	8763.75
FBtr0087643	1051	880.017	205.113	1509.87
FBtr0299624	3931	3760.02	39.7368	1249.79
FBtr0080856	3136	2965.02	39.6	982.146
FBtr0080501	1198	1027.02	0	0
FBtr0330140	5014	4843.02	0.000131	0.005
FBtr0082369	850	679.261	3.07506	17.472
FBtr0299639	4270	4099.02	0.000152	0.005
FBtr0076774	4685	4514.02	0.762971	28.809
FBtr0078212	3909	3738.02	0.102415	3.202
FBtr0079896	1491	1320.02	22.8137	251.901
FBtr0100516	5316	5145.02	1.43544	61.777
FBtr0072601	1415	1244.02	5.00299	52.061
FBtr0332730	2080	1909.02	1.65047	26.355
FBtr0073337	2425	2254.02	0.043405	0.818
FBtr0086022	1877	1706.02	0.70075	10
FBtr0304830	4033	3862.02	0.149961	4.844
FBtr0344171	2807	2636.02	4.07357	89.821
FBtr0302663	4276	4105.02	0.702881	24.135
FBtr0302323	1466	1295.02	15.7941	171.089
FBtr0345092	7611	7440.02	3.63479	226.207
FBtr0086882	1642	1471.02	8.03024	98.81
FBtr0309236	2233	2062.02	0.519618	8.963
FBtr0081590	756	585.317	0	0
FBtr0073571	719	548.333	19.3917	88.943
FBtr0075639	730	559.328	0	0
FBtr0345635	1205	1034.02	0	0
FBtr0074313	925	754.242	17.9911	113.507
FBtr0080076	3446	3275.02	2.44296	66.924
FBtr0345647	984	813.181	0.955615	6.5
FBtr0347065	2676	2505.02	0.145058	3.04
FBtr0302560	5979	5808.02	10.5393	512.028
FBtr0304807	5320	5149.02	0.108813	4.687
FBtr0343640	761	590.315	0.135542	0.669
FBtr0299650	3356	3185.02	1.26913	33.812
FBtr0333433	744	573.319	63.9993	306.92
FBtr0081806	2815	2644.02	12.7859	282.781
FBtr0331545	1136	965.017	6.36247	51.359
FBtr0077340	1556	1385.02	0.812534	9.413
FBtr0073470	1063	892.017	0.181823	1.357
FBtr0074971	1393	1222.02	8.70681	89
FBtr0081388	2246	2075.02	22.5323	391.094
FBtr0078218	1344	1173.02	9.28218	91.077
FBtr0089617	1376	1205.02	10.8752	109.618
FBtr0334889	902	731.243	0	0
FBtr0310034	6869	6698.02	1.39666	78.251
FBtr0340389	1967	1796.02	1.22369	18.384
FBtr0112919	5082	4911.02	0.372193	15.29
FBtr0301717	8603	8432.02	2.5733	181.499
FBtr0087832	1615	1444.02	1.17586	14.203
FBtr0445312	2081	1910.02	0	0
FBtr0306807	2732	2561.02	2.98562	63.959
FBtr0310289	3014	2843.02	1.31232	31.209
FBtr0073854	1270	1099.02	0.217556	2
FBtr0332429	472	301.453	0	0
FBtr0084169	12020	11849	1.02451	101.543
FBtr0307495	6621	6450.02	0.018575	1.002
FBtr0078705	722	551.333	7313.18	33726.7
FBtr0072795	1645	1474.02	12.576	155.06
FBtr0333004	2440	2269.02	1.63579	31.047
FBtr0072547	506	335.431	12.534	35.168
FBtr0075017	2053	1882.02	26.0826	410.609
FBtr0074056	3205	3034.02	7.71501	195.798
FBtr0086681	5453	5282.02	7.12834	314.95
FBtr0079203	1670	1499.02	0.159503	2
FBtr0070515	3828	3657.02	4.66377	142.665
FBtr0332577	633	462.362	0.246178	0.952
FBtr0344333	3171	3000.02	0.514997	12.924
FBtr0346708	3919	3748.02	87.6738	2748.68
FBtr0086625	1486	1315.02	16.0003	176
FBtr0334274	1607	1436.02	11.3399	136.214
FBtr0330606	1525	1354.02	75.4653	854.722
FBtr0078203	2827	2656.02	2.43088	54.007
FBtr0332074	1053	882.017	1.31712	9.718
FBtr0086711	1873	1702.02	2.51332	35.782
FBtr0072612	2201	2030.02	0.806977	13.703
FBtr0077336	1348	1177.02	0.26727	2.631
FBtr0087344	5256	5085.02	0.104205	4.432
FBtr0300558	4600	4429.02	15.2905	566.479
FBtr0110824	1535	1364.02	48.4676	553
FBtr0074474	531	360.407	0	0
FBtr0345260	1311	1140.02	0	0
FBtr0113391	3613	3442.02	0.522677	15.049
FBtr0333566	2472	2301.02	0.457027	8.797
FBtr0344943	3584	3413.02	0.109995	3.14
FBtr0078018	1073	902.017	0.140914	1.063
FBtr0290235	2054	1883.02	3.16553	49.86
FBtr0112557	2190	2019.02	10.7104	180.883
FBtr0087611	1390	1219.02	78.8479	803.995
FBtr0078501	821	650.287	0	0
FBtr0301266	482	311.45	0.767694	2
FBtr0079765	644	473.357	0.252556	1
FBtr0302204	928	757.242	0.473623	3
FBtr0084291	1980	1809.02	55.1803	834.988
FBtr0302108	5429	5258.02	0.219758	9.665
FBtr0339958	1495	1324.02	1.36847	15.156
FBtr0302243	5311	5140.02	1.30955	56.304
FBtr0308708	564	393.396	0	0
FBtr0083087	1520	1349.02	38.1064	430
FBtr0308082	3138	2967.02	0.168135	4.173
FBtr0339071	1791	1620.02	20.216	273.948
FBtr0334069	1384	1213.02	0.060432	0.613
FBtr0289955	3780	3609.02	3.79903	114.687
FBtr0087927	1378	1207.02	0.690134	6.968
FBtr0080866	2116	1945.02	150.503	2448.62
FBtr0074524	1343	1172.02	0.038082	0.373
FBtr0308937	1385	1214.02	1.06173	10.782
FBtr0100014	1821	1650.02	8.40458	116
FBtr0084975	773	602.309	25.6045	129
FBtr0070343	3511	3340.02	1.57965	44.133
FBtr0300525	6987	6816.02	10.0674	573.988
FBtr0070110	3033	2862.02	0.042741	1.023
FBtr0082047	1578	1407.02	1.50546	17.718
FBtr0339959	1570	1399.02	4.46199	52.216
FBtr0340137	4397	4226.02	5.51801	195.06
FBtr0309111	4399	4228.02	2.44538	86.484
FBtr0340135	4042	3871.02	27.6973	896.842
FBtr0080055	1405	1234.02	29.354	303
FBtr0077352	2630	2459.02	1.47331	30.305
FBtr0070910	3605	3434.02	15.4888	444.911
FBtr0075008	1614	1443.02	0.004234	0.051
FBtr0075012	1478	1307.02	0.101143	1.106
FBtr0075435	3792	3621.02	18.4886	560
FBtr0300698	3135	2964.02	1.11858	27.733
FBtr0300875	3762	3591.02	0.082604	2.481
FBtr0088126	808	637.296	67.9069	362
FBtr0075361	1154	983.017	42.6197	350.449
FBtr0330320	4058	3887.02	1.01694	33.065
FBtr0112869	2889	2718.02	33.4904	761.423
FBtr0331816	1430	1259.02	0.04749	0.5
FBtr0088210	3608	3437.02	20.2641	582.59
FBtr0290247	356	185.538	25.1647	39.055
FBtr0299965	2717	2546.02	0.707128	15.06
FBtr0302661	3919	3748.02	1.41478	44.355
FBtr0309970	849	678.262	0.176258	1
FBtr0113333	817	646.289	0	0
FBtr0343488	880	709.245	0.001221	0.007
FBtr0075370	539	368.403	0	0
FBtr0273285	5143	4972.02	0	0
FBtr0299672	1983	1812.02	1.51744	23
FBtr0307548	9411	9240.02	3.98748	308.195
FBtr0071544	1648	1477.02	0.08094	1
FBtr0302948	2741	2570.02	0.751413	16.154
FBtr0076550	4670	4499.02	0.672499	25.308
FBtr0089359	2245	2074.02	10.0406	174.191
FBtr0340554	1661	1490.02	0	0
FBtr0302802	251	80.596	0	0
FBtr0308216	4003	3832.02	1.63477	52.401
FBtr0079012	2791	2620.02	1.36166	29.842
FBtr0299875	1013	842.017	18.8066	132.46
FBtr0299906	1456	1285.02	0.938978	10.093
FBtr0305029	7259	7088.02	70.8317	4199.58
FBtr0310283	5157	4986.02	1.68197	70.15
FBtr0087735	3324	3153.02	47.7657	1259.78
FBtr0305917	441	270.464	246.613	557.931
FBtr0070618	3607	3436.02	1.13466	32.612
FBtr0070901	6928	6757.02	0.037231	2.104
FBtr0082741	2966	2795.02	0	0
FBtr0076194	761	590.315	0	0
FBtr0075013	1848	1677.02	0.003836	0.054
FBtr0071450	2173	2002.02	1.94996	32.655
FBtr0301612	4186	4015.02	0.952327	31.984
FBtr0340654	10278	10107	0.035407	2.993
FBtr0304056	4284	4113.02	0.031787	1.094
FBtr0112680	4624	4453.02	2.12983	79.333
FBtr0081968	2221	2050.02	39.7039	680.839
FBtr0299579	5537	5366.02	0.698324	31.345
FBtr0080462	4167	3996.02	32.2289	1077.27
FBtr0071495	2519	2348.02	1.30249	25.582
FBtr0073353	682	511.347	0	0
FBtr0302833	7324	7153.02	2.96285	177.277
FBtr0336720	8599	8428.02	0.006681	0.471
FBtr0299580	6513	6342.02	1.64211	87.113
FBtr0077145	858	687.252	43.4881	250
FBtr0334277	1725	1554.02	3.23864	42.099
FBtr0345101	6930	6759.02	0.534901	30.242
FBtr0310429	1454	1283.02	0	0
FBtr0301434	1485	1314.02	0	0
FBtr0332745	14371	14200	3.11393	369.872
FBtr0310615	2033	1862.02	0.9561	14.892
FBtr0332750	14401	14230	2.48071	295.281
FBtr0100046	2404	2233.02	0	0
FBtr0087465	3460	3289.02	0.014547	0.4
FBtr0085855	2297	2126.02	11.3948	202.641
FBtr0333659	7301	7130.02	1.13533	67.712
FBtr0335236	6012	5841.02	0.011831	0.578
FBtr0071498	1214	1043.02	181.976	1587.66
FBtr0072970	6259	6088.02	22.8142	1161.81
FBtr0336885	510	339.429	34.5745	98.165
FBtr0085800	2289	2118.02	419.405	7430.47
FBtr0071685	1083	912.017	0.154928	1.182
FBtr0345641	1600	1429.02	0.653173	7.808
FBtr0083755	1619	1448.02	0	0
FBtr0072161	2284	2113.02	0.186485	3.296
FBtr0330400	8459	8288.02	0.024669	1.71
FBtr0329916	3701	3530.02	0.152087	4.491
FBtr0076808	1461	1290.02	56.3999	608.594
FBtr0112436	366	195.532	5.09026	8.326
FBtr0332149	6254	6083.02	6.56131	333.859
FBtr0331459	467	296.454	0	0
FBtr0071075	1845	1674.02	0	0
FBtr0073007	1040	869.017	0	0
FBtr0079191	595	424.386	0.085878	0.305
FBtr0345942	3792	3621.02	0.004767	0.144
FBtr0078338	522	351.419	0.34019	1
FBtr0308637	3797	3626.02	0.556308	16.873
FBtr0089645	1580	1409.02	0.083567	0.985
FBtr0079255	2154	1983.02	0.180859	3
FBtr0332928	1899	1728.02	91.9956	1329.75
FBtr0339797	5650	5479.02	4.82743	221.244
FBtr0084935	3287	3116.02	1.05265	27.437
FBtr0084220	1238	1067.02	1.05292	9.398
FBtr0343657	2669	2498.02	1.03425	21.611
FBtr0078075	1584	1413.02	30.6272	362
FBtr0085466	1764	1593.02	0	0
FBtr0336749	4343	4172.02	1.10731	38.643
FBtr0078761	5665	5494.02	4.46405	205.151
FBtr0304817	416	245.486	0	0
FBtr0310335	9857	9686.02	0.323099	26.178
FBtr0343025	5824	5653.02	0.779794	36.873
FBtr0300815	1438	1267.02	1.32889	14.084
FBtr0306821	535	364.404	0	0
FBtr0100482	1022	851.017	103.694	738.152
FBtr0334832	3518	3347.02	1.1836	33.137
FBtr0342802	7249	7078.02	3.25271	192.58
FBtr0302935	3103	2932.02	11.3478	278.311
FBtr0079485	1643	1472.02	0	0
FBtr0085329	2185	2014.02	0.296793	5
FBtr0302156	4332	4161.02	8.63025	300.384
FBtr0310339	7877	7706.02	2.0286	130.762
FBtr0112885	4194	4023.02	1.03478	34.822
FBtr0335126	3586	3415.02	11.1908	319.675
FBtr0330319	3254	3083.02	1.38046	35.6
FBtr0087097	1888	1717.02	0.016763	0.241
FBtr0340067	2367	2196.02	0.244327	4.488
FBtr0084885	2202	2031.02	0.053618	0.911
FBtr0304693	687	516.346	1911.81	8257.32
FBtr0088283	2870	2699.02	6.53806	147.607
FBtr0340370	990	819.17	11.3343	77.664
FBtr0070219	3697	3526.02	0.341064	10.059
FBtr0080291	1347	1176.02	0.051134	0.503
FBtr0110838	6234	6063.02	0.690122	35
FBtr0072998	4892	4721.02	1.40783	55.596
FBtr0333660	7693	7522.02	2.35762	148.341
FBtr0083329	1674	1503.02	0	0
FBtr0081840	2398	2227.02	63.2454	1178.16
FBtr0334169	900	729.244	80.9893	494.031
FBtr0329912	3002	2831.02	0.193369	4.579
FBtr0305596	879	708.245	0.506389	3
FBtr0301340	27474	27303	0.125427	28.645
FBtr0087315	4138	3967.02	3.94029	130.751
FBtr0073127	1478	1307.02	0.227167	2.484
FBtr0290308	1909	1738.02	23.9819	348.651
FBtr0392918	1782	1611.02	14.6377	197.255
FBtr0083116	583	412.39	13.625	47
FBtr0112998	1959	1788.02	0.033264	0.498
FBtr0079648	1397	1226.02	23.7918	243.993
FBtr0085507	2880	2709.02	0.088193	1.998
FBtr0305671	1781	1610.02	1.30293	17.547
FBtr0079783	1396	1225.02	0.820378	8.406
FBtr0343238	2022	1851.02	2.44107	37.796
FBtr0340136	4187	4016.02	20.6439	693.492
FBtr0329915	2984	2813.02	0.209791	4.936
FBtr0082012	2136	1965.02	20.4418	336
FBtr0303280	6066	5895.02	0.053154	2.621
FBtr0332147	2686	2515.02	0.672969	14.158
FBtr0309177	1367	1196.02	0.049973	0.5
FBtr0100838	1263	1092.02	0.167015	1.526
FBtr0331656	2526	2355.02	72.8821	1435.72
FBtr0305898	1751	1580.02	6.95529	91.924
FBtr0331450	811	640.294	0.548172	2.936
FBtr0339440	3373	3202.02	1.1584	31.027
FBtr0303830	464	293.454	0	0
FBtr0076049	2310	2139.02	7.33453	131.232
FBtr0113134	3526	3355.02	0.251118	7.047
FBtr0074382	1838	1667.02	0.143429	2
FBtr0340625	3855	3684.02	5.20521	160.404
FBtr0082269	1104	933.017	0	0
FBtr0112592	1703	1532.02	0.027216	0.349
FBtr0345001	2686	2515.02	0.141732	2.982
FBtr0082546	2232	2061.02	0	0
FBtr0113024	3030	2859.02	1.05272	25.176
FBtr0301799	676	505.349	0	0
FBtr0078145	8225	8054.02	11.5771	779.952
FBtr0089310	4316	4145.02	1.96712	68.204
FBtr0303085	571	400.393	0	0
FBtr0339133	8681	8510.02	0.03064	2.181
FBtr0332252	4294	4123.02	0.180875	6.238
FBtr0301636	4817	4646.02	4.64667	180.583
FBtr0299510	3415	3244.02	0	0
FBtr0330336	8851	8680.02	0.031171	2.263
FBtr0300502	2626	2455.02	3.57018	73.316
FBtr0306168	5191	5020.02	1.05685	44.379
FBtr0304791	5082	4911.02	0.38688	15.893
FBtr0085077	1091	920.017	0	0
FBtr0088884	1051	880.017	0.233392	1.718
FBtr0336974	2345	2174.02	0.27495	5
FBtr0343022	5812	5641.02	0.856322	40.406
FBtr0347045	6060	5889.02	0.902383	44.452
FBtr0336702	3100	2929.02	11.7209	287.168
FBtr0086529	2797	2626.02	12.3692	271.702
FBtr0342608	2119	1948.02	7.6821	125.178
FBtr0086179	1025	854.017	0.839907	6
FBtr0089656	2089	1918.02	101.884	1634.61
FBtr0334550	3020	2849.02	0.478865	11.412
FBtr0080894	1659	1488.02	16.2336	202.059
FBtr0273397	3291	3120.02	0.066147	1.726
FBtr0078533	5916	5745.02	0.609288	29.28
FBtr0339162	2951	2780.02	26.1266	607.552
FBtr0085741	1795	1624.02	0	0
FBtr0074338	2892	2721.02	209.997	4779.68
FBtr0301514	3276	3105.02	4.85124	126
FBtr0343047	903	732.243	0.107633	0.659
FBtr0073926	1172	1001.02	0.477711	4
FBtr0299676	3206	3035.02	0.07878	2
FBtr0334838	1137	966.017	0.164149	1.326
FBtr0332696	1667	1496.02	0.039663	0.496
FBtr0273223	17725	17554	0.859114	126.148
FBtr0304654	3175	3004.02	0.321793	8.086
FBtr0085625	528	357.41	19.4003	58
FBtr0077452	586	415.389	8560.99	29746.2
FBtr0334086	1026	855.017	0	0
FBtr0339240	615	444.381	0	0
FBtr0301898	2423	2252.02	0.018417	0.347
FBtr0335047	1755	1584.02	1.81077	23.993
FBtr0300486	4076	3905.02	0.038054	1.243
FBtr0076969	1649	1478.02	0.080885	1
FBtr0303048	3306	3135.02	5.08433	133.33
FBtr0332978	4140	3969.02	0.442596	14.694
FBtr0332977	3926	3755.02	0.405653	12.741
FBtr0100578	3497	3326.02	0.297893	8.288
FBtr0100581	2999	2828.02	0.331779	7.848
FBtr0340329	5456	5285.02	6.14786	271.784
FBtr0082591	1355	1184.02	51.7971	513
FBtr0306335	4936	4765.02	0.271049	10.804
FBtr0112850	2404	2233.02	0.125925	2.352
FBtr0301575	4257	4086.02	0.982855	33.593
FBtr0088949	2485	2314.02	5.36383	103.823
FBtr0308212	4778	4607.02	26.0995	1005.78
FBtr0309812	1172	1001.02	0	0
FBtr0331192	6032	5861.02	1.33767	65.581
FBtr0304871	1357	1186.02	0.866291	8.594
FBtr0074188	1280	1109.02	27.6432	256.437
FBtr0083476	5089	4918.02	1.08773	44.747
FBtr0299903	1064	893.017	6.41866	47.947
FBtr0078792	2017	1846.02	38.4523	593.762
FBtr0100285	829	658.279	49.7511	273.947
FBtr0321266	1789	1618.02	0.793237	10.736
FBtr0079082	1798	1627.02	0.230246	3.134
FBtr0076652	954	783.224	9.15823	60
FBtr0076434	1286	1115.02	0.347721	3.243
FBtr0083198	877	706.246	0	0
FBtr0332173	2313	2142.02	0.012662	0.227
FBtr0089628	2870	2699.02	41.7406	942.362
FBtr0347212	15030	14859	0.226233	28.119
FBtr0072344	1892	1721.02	13.8246	199.018
FBtr0080898	6671	6500.02	0.01842	1.002
FBtr0072735	5390	5219.02	7.84455	342.46
