Name	Length	EffectiveLength	TPM	NumReads
FBtr0332714	2157	1956.57	0.482983	20.097
FBtr0273336	2958	2757.57	14.2323	834.63
FBtr0078957	2736	2535.57	0.143349	7.73
FBtr0075857	666	465.567	0	0
FBtr0074046	1653	1452.57	57.784	1785
FBtr0072745	2278	2077.57	82.0079	3623.3
FBtr0086657	1340	1139.57	10.8961	264.061
FBtr0076905	2098	1897.57	0.011357	0.458
FBtr0345709	1765	1564.57	3.29897	109.766
FBtr0342745	1285	1084.57	3.43174	79.152
FBtr0070652	3785	3584.57	21.0545	1605
FBtr0084280	1128	927.567	74.4195	1468
FBtr0337025	784	583.567	0	0
FBtr0073553	3008	2807.57	7.20561	430.225
FBtr0084141	2312	2111.57	0.029697	1.334
FBtr0307515	965	764.567	0	0
FBtr0300327	2819	2618.57	2.81074	156.523
FBtr0088391	3016	2815.57	234.741	14055.6
FBtr0332893	4612	4411.57	0.33516	31.444
FBtr0075641	3133	2932.57	0.162026	10.105
FBtr0082455	1581	1380.57	1.67398	49.148
FBtr0079803	1660	1459.57	0	0
FBtr0333350	1587	1386.57	2.09207	61.69
FBtr0344274	3354	3153.57	1.66888	111.923
FBtr0300012	6560	6359.57	0.010343	1.399
FBtr0345667	1152	951.567	0.020906	0.423
FBtr0346740	942	741.567	0	0
FBtr0334820	1573	1372.57	0.452573	13.21
FBtr0070121	1550	1349.57	12.9984	373.059
FBtr0343567	1282	1081.57	1.35723	31.218
FBtr0071746	1629	1428.57	32.3132	981.692
FBtr0080761	1582	1381.57	36.3901	1069.18
FBtr0076588	525	324.575	0	0
FBtr0303447	950	749.567	65.1268	1038.16
FBtr0088625	981	780.567	23.0086	381.94
FBtr0307975	4470	4269.57	3.82925	347.69
FBtr0075393	1085	884.567	174.628	3285.03
FBtr0085605	1992	1791.57	0.892384	34
FBtr0342965	1007	806.567	0.873646	14.985
FBtr0334799	2938	2737.57	0.139002	8.092
FBtr0079211	2078	1877.57	25.2625	1008.71
FBtr0084445	1484	1283.57	0.010258	0.28
FBtr0070890	2082	1881.57	0	0
FBtr0080435	1829	1628.57	36.9581	1280
FBtr0289966	622	421.567	2.98938	26.8
FBtr0113261	2733	2532.57	0.018451	0.994
FBtr0088651	3654	3453.57	25.482	1871.53
FBtr0080129	599	398.567	0.191221	1.621
FBtr0306238	6533	6332.57	1.39716	188.157
FBtr0300527	6994	6793.57	2.70828	391.279
FBtr0345335	894	693.567	0	0
FBtr0343013	6698	6497.57	5.0668	700.13
FBtr0307888	4545	4344.57	0.021599	1.996
FBtr0308832	1068	867.567	13.2787	244.993
FBtr0345114	6657	6456.57	4.59935	631.527
FBtr0303099	904	703.567	0.129592	1.939
FBtr0086862	1969	1768.57	0.805797	30.307
FBtr0070959	7047	6846.57	1.71285	249.394
FBtr0342797	2452	2251.57	0.01845	0.883
FBtr0073483	2554	2353.57	0.24356	12.191
FBtr0305021	11676	11475.6	0.007867	1.92
FBtr0332892	4433	4232.57	0.789794	71.091
FBtr0089432	2283	2082.57	41.4098	1833.99
FBtr0339154	3985	3784.57	0.195984	15.774
FBtr0077117	1604	1403.57	1.43025	42.691
FBtr0346436	2796	2595.57	1.32162	72.951
FBtr0330656	2298	2097.57	2.8726	128.14
FBtr0089430	2380	2179.57	1.45598	67.487
FBtr0071853	1077	876.567	0.060958	1.136
FBtr0306902	576	375.567	0	0
FBtr0082226	1659	1458.57	50.4538	1565
FBtr0301609	3010	2809.57	0.382968	22.882
FBtr0330654	1844	1643.57	0.087033	3.042
FBtr0072802	663	462.567	0.057498	0.566
FBtr0071160	1430	1229.57	0.038243	1
FBtr0339895	770	569.567	0.081496	0.987
FBtr0071180	2571	2370.57	74.6669	3764.22
FBtr0345862	928	727.567	0	0
FBtr0347401	5405	5204.57	0.055487	6.141
FBtr0082316	681	480.567	0	0
FBtr0113061	1820	1619.57	11.9467	411.473
FBtr0070520	2604	2403.57	1.51428	77.403
FBtr0073519	2057	1856.57	106.405	4201.14
FBtr0303795	664	463.567	0.381408	3.76
FBtr0302932	495	294.601	4e-06	0
FBtr0076356	1954	1753.57	67.6649	2523.36
FBtr0332833	2913	2712.57	0.011048	0.637
FBtr0088533	1039	838.567	7.30957	130.354
FBtr0344280	1901	1700.57	1.2109	43.792
FBtr0303582	660	459.567	0	0
FBtr0073411	3280	3079.57	39.3481	2576.96
FBtr0305319	2126	1925.57	0.036146	1.48
FBtr0071709	1279	1078.57	84.2948	1933.49
FBtr0089277	3713	3512.57	0.013839	1.034
FBtr0345489	2717	2516.57	0.060454	3.235
FBtr0334138	5563	5362.57	0.088211	10.06
FBtr0305903	532	331.572	0.709084	5
FBtr0345577	3183	2982.57	0.055635	3.529
FBtr0100536	5450	5249.57	24.3621	2719.78
FBtr0089624	1927	1726.57	6.17368	226.684
FBtr0300631	992	791.567	51.8948	873.585
FBtr0334509	1045	844.567	49.5061	889.174
FBtr0330262	2805	2604.57	14.6195	809.772
FBtr0340068	2870	2669.57	0.044156	2.507
FBtr0301955	1286	1085.57	0.000734	0.017
FBtr0089103	2705	2504.57	31.7105	1689
FBtr0304748	938	737.567	0.10849	1.702
FBtr0087451	1546	1345.57	69.3807	1985.36
FBtr0332487	1704	1503.57	1.82559	58.374
FBtr0333314	7521	7320.57	0.151647	23.609
FBtr0082771	1434	1233.57	0.327244	8.585
FBtr0088877	1704	1503.57	15.2603	487.954
FBtr0073177	2521	2320.57	402.434	19860.2
FBtr0300296	522	321.576	0	0
FBtr0329911	6327	6126.57	1.93357	251.925
FBtr0081416	1501	1300.57	25.3929	702.327
FBtr0070518	2386	2185.57	2.07173	96.292
FBtr0346772	13680	13479.6	0.003488	1
FBtr0070519	11128	10927.6	1.27573	296.467
FBtr0112492	420	220.284	0.213463	1
FBtr0075302	2069	1868.57	0.021469	0.853
FBtr0072639	5149	4948.57	0.801563	84.355
FBtr0345521	1668	1467.57	0.55317	17.264
FBtr0073336	645	444.567	0.211543	2
FBtr0088521	1673	1472.57	4.7018	147.243
FBtr0111132	1024	823.567	12428.6	217678
FBtr0308684	3695	3494.57	1.2883	95.742
FBtr0087296	2106	1905.57	41.7787	1693.06
FBtr0344793	3835	3634.57	5.36832	414.94
FBtr0310322	562	361.568	0	0
FBtr0345205	1096	895.567	7.0145	133.595
FBtr0336767	8317	8116.57	4.3176	745.263
FBtr0082757	1844	1643.57	0.02861	1
FBtr0072069	2783	2582.57	1.1906	65.39
FBtr0332872	2281	2080.57	0.207386	9.176
FBtr0336705	4276	4075.57	4.10109	355.453
FBtr0089905	2568	2367.57	2.27162	114.375
FBtr0084015	2505	2304.57	5.27782	258.665
FBtr0307094	2036	1835.57	0	0
FBtr0073532	1076	875.567	0.995526	18.537
FBtr0089856	351	156.03	6.86196	22.769
FBtr0078680	1595	1394.57	27.6417	819.781
FBtr0290064	2594	2393.57	0.009557	0.486
FBtr0071304	892	691.567	0.059708	0.878
FBtr0087999	1536	1335.57	0	0
FBtr0073577	1458	1257.57	14.8835	398.044
FBtr0290291	2797	2596.57	0.35817	19.778
FBtr0345060	1519	1318.57	0.213971	6
FBtr0339998	5235	5034.57	0.979713	104.895
FBtr0308237	1039	838.567	0.102006	1.819
FBtr0333425	2553	2352.57	28.0594	1403.83
FBtr0336667	1834	1633.57	9.78625	339.975
FBtr0305198	7965	7764.57	0.69386	114.573
FBtr0336896	1345	1144.57	0.057768	1.406
FBtr0074522	1160	959.567	0.139711	2.851
FBtr0074610	3049	2848.57	0.590889	35.795
FBtr0344541	954	753.567	0.04538	0.727
FBtr0110962	2274	2073.57	1.31765	58.105
FBtr0087295	1806	1605.57	21.2056	724.057
FBtr0070198	783	582.567	0.043313	0.537
FBtr0308344	10469	10268.6	0.59107	129.075
FBtr0100514	2181	1980.57	2.58911	109.052
FBtr0304979	887	686.567	0.017818	0.26
FBtr0077465	5065	4864.57	3.39479	351.197
FBtr0072376	519	318.578	0	0
FBtr0080086	769	568.567	102.55	1239.97
FBtr0310561	394	195.24	3.76039	15.613
FBtr0345354	599	398.567	50.7877	430.481
FBtr0332150	6245	6044.57	3.78823	486.963
FBtr0309210	2675	2474.57	4.27098	224.761
FBtr0308308	11700	11499.6	0.102466	25.058
FBtr0302887	933	732.567	7.07329	110.195
FBtr0087217	1977	1776.57	13.5114	510.476
FBtr0301057	4537	4336.57	2.63258	242.785
FBtr0088269	2212	2011.57	0.735191	31.451
FBtr0310282	5414	5213.57	0.434155	48.136
FBtr0081832	1220	1019.57	48.8725	1059.68
FBtr0073987	2085	1884.57	0.473742	18.987
FBtr0087193	1986	1785.57	4.92408	186.98
FBtr0302283	3070	2869.57	26.0894	1592.11
FBtr0071303	5232	5031.57	5.40816	578.692
FBtr0087214	1170	969.567	640.403	13204.6
FBtr0077571	3843	3642.57	2.29263	177.597
FBtr0346480	1030	829.567	0.059523	1.05
FBtr0076849	2080	1879.57	51.3331	2051.87
FBtr0301013	3690	3489.57	0.304523	22.599
FBtr0091879	528	327.574	1.16297	8.102
FBtr0339894	3487	3286.57	2.78623	194.739
FBtr0073097	547	346.569	6336.27	46700.1
FBtr0079438	2252	2051.57	0.02292	1
FBtr0301243	740	539.567	3.57089	40.975
FBtr0070678	970	769.567	26.5185	434
FBtr0078966	4312	4111.57	33.5032	2929.46
FBtr0071489	6215	6014.57	27.1928	3478.18
FBtr0081893	2060	1859.57	0.012651	0.5
FBtr0333349	977	776.567	2.72297	44.969
FBtr0089125	7231	7030.57	5.09621	761.96
FBtr0078967	1995	1794.57	40.0115	1527
FBtr0089661	12181	11980.6	0.121786	31.029
FBtr0078040	896	695.567	0.246098	3.64
FBtr0305694	6493	6292.57	11.2275	1502.46
FBtr0079033	1647	1446.57	2.09581	64.474
FBtr0299866	2629	2428.57	1.74524	90.136
FBtr0100368	2084	1883.57	14.4494	578.795
FBtr0306248	3482	3281.57	2.69202	187.868
FBtr0087532	3417	3216.57	5.50782	376.761
FBtr0080166	3073	2872.57	1.99966	122.158
FBtr0344988	26421	26220.6	0.357489	199.342
FBtr0347597	3359	3158.57	0.331451	22.264
FBtr0347596	2967	2766.57	0.498493	29.329
FBtr0070149	1565	1364.57	0.206758	6
FBtr0089625	3222	3021.57	4.10159	263.56
FBtr0301826	1693	1492.57	0.177116	5.622
FBtr0345872	5479	5278.57	0.06349	7.127
FBtr0088600	1195	994.567	45.1518	955
FBtr0071820	2533	2332.57	20.7534	1029.48
FBtr0307512	6142	5941.57	0.195932	24.757
FBtr0083042	756	555.567	0	0
FBtr0079419	2238	2037.57	2.21974	96.185
FBtr0082769	2575	2374.57	0.190541	9.622
FBtr0334965	3925	3724.57	0.030942	2.451
FBtr0070873	3368	3167.57	0.051341	3.458
FBtr0344826	3306	3105.57	1.43565	94.817
FBtr0082627	2019	1818.57	104.019	4022.88
FBtr0302582	2325	2124.57	3.52185	159.124
FBtr0332190	978	777.567	19.1979	317.457
FBtr0077390	1222	1021.57	13.855	301
FBtr0086601	1597	1396.57	37.1915	1104.59
FBtr0078272	2315	2114.57	27.1161	1219.39
FBtr0100473	3845	3644.57	15.5978	1208.94
FBtr0345606	1787	1586.57	16.1936	546.382
FBtr0331372	2292	2091.57	1.83106	81.446
FBtr0345427	3131	2930.57	0.225008	14.023
FBtr0071048	3194	2993.57	9.26654	589.93
FBtr0302581	2027	1826.57	0.615921	23.925
FBtr0303992	3377	3176.57	0.537936	36.34
FBtr0289960	2205	2004.57	9.82325	418.765
FBtr0080144	556	355.568	0	0
FBtr0340465	1742	1541.57	20.9126	685.589
FBtr0085863	1114	913.567	38.8609	755
FBtr0086697	762	561.567	79.7013	951.833
FBtr0075149	5769	5568.57	7.46686	884.252
FBtr0332084	914	713.567	0	0
FBtr0086541	654	453.567	23.6177	227.81
FBtr0070350	2297	2096.57	53.2087	2372.39
FBtr0071183	1105	904.567	21.562	414.785
FBtr0078413	3454	3253.57	1.1972	82.836
FBtr0083240	1648	1447.57	26.4309	813.663
FBtr0340600	529	328.573	0	0
FBtr0309875	1689	1488.57	0.341862	10.822
FBtr0330266	5815	5614.57	4.93532	589.286
FBtr0307319	8471	8270.57	0.224183	39.431
FBtr0334547	1804	1603.57	0.029285	0.999
FBtr0083874	1591	1390.57	0	0
FBtr0310059	7517	7316.57	1.52906	237.917
FBtr0112748	920	719.567	0	0
FBtr0113439	1345	1144.57	0.145142	3.533
FBtr0302327	1744	1543.57	117.067	3842.86
FBtr0076596	2720	2519.57	0.044079	2.362
FBtr0304020	1477	1276.57	4.45705	121
FBtr0083258	4066	3865.57	22.466	1846.86
FBtr0072375	1772	1571.57	14.8108	495
FBtr0079288	729	528.567	27.4266	308.295
FBtr0073347	826	625.567	0	0
FBtr0081831	1275	1074.57	0.04376	1
FBtr0079283	1383	1182.57	0.111857	2.813
FBtr0090026	5555	5354.57	3.13985	357.543
FBtr0081844	1380	1179.57	13.4511	337.422
FBtr0310472	484	283.624	0.005708	0.034
FBtr0090020	5437	5236.57	1.08254	120.555
FBtr0343043	2415	2214.57	28.6461	1349.12
FBtr0090025	5555	5354.57	20.7635	2364.39
FBtr0078115	2396	2195.57	1.39875	65.31
FBtr0090016	5437	5236.57	1.09225	121.637
FBtr0088898	1396	1195.57	774.309	19687.1
FBtr0089504	1804	1603.57	33.2505	1133.91
FBtr0090017	5437	5236.57	0.818286	91.127
FBtr0078042	2583	2382.57	0.096674	4.898
FBtr0345217	4234	4033.57	17.6149	1510.99
FBtr0273398	2551	2350.57	1.13617	56.795
FBtr0340434	3942	3741.57	0.972574	77.387
FBtr0306246	4276	4075.57	3.70876	321.448
FBtr0332820	2515	2314.57	0.009616	0.473
FBtr0074006	2378	2177.57	18.9688	878.427
FBtr0302180	9090	8889.57	0.096459	18.236
FBtr0088534	1023	822.567	51.1632	895
FBtr0302179	4652	4451.57	0.257904	24.415
FBtr0334078	3148	2947.57	7.22408	452.836
FBtr0345706	1294	1093.57	0.691437	16.08
FBtr0346103	4074	3873.57	0.018998	1.565
FBtr0112396	535	334.571	0.140545	1
FBtr0340298	1830	1629.57	27.6783	959.193
FBtr0083139	2262	2061.57	10.3281	452.804
FBtr0078793	1889	1688.57	0.334171	12
FBtr0073641	5642	5441.57	49.6162	5741.72
FBtr0100406	4032	3831.57	2.89168	235.625
FBtr0074974	5404	5203.57	23.9765	2653.27
FBtr0333687	3071	2870.57	16.8892	1031.03
FBtr0081757	1811	1610.57	13.5436	463.882
FBtr0112830	10703	10502.6	2.17305	485.355
FBtr0070553	1570	1369.57	0.412006	12
FBtr0074389	814	613.567	0.229914	3
FBtr0332726	2033	1832.57	2.23043	86.924
FBtr0329892	2923	2722.57	17.0387	986.53
FBtr0301700	4064	3863.57	0.006115	0.502
FBtr0089045	2312	2111.57	0	0
FBtr0072979	926	725.567	0	0
FBtr0075136	1544	1343.57	26.4937	757
FBtr0073634	2187	1986.57	2.9606	125.077
FBtr0306042	838	637.567	0	0
FBtr0083600	1342	1141.57	7.24965	176
FBtr0113824	1579	1378.57	4.73162	138.718
FBtr0301905	1615	1414.57	12.0144	361.427
FBtr0302493	893	692.567	0.397015	5.847
FBtr0076585	2451	2250.57	75.5308	3615.02
FBtr0071621	1538	1337.57	0.175776	5
FBtr0082799	3501	3300.57	111.94	7857.19
FBtr0075124	1455	1254.57	0.659343	17.591
FBtr0336772	2515	2314.57	4.43839	218.469
FBtr0332481	1815	1614.57	8.46964	290.814
FBtr0307881	3536	3335.57	2.87916	204.235
FBtr0112510	1761	1560.57	0.636958	21.139
FBtr0333838	4822	4621.57	4.04861	397.914
FBtr0091787	1245	1044.57	73.7419	1638.12
FBtr0305507	1731	1530.57	3.16054	102.875
FBtr0088607	4026	3825.57	0.040395	3.286
FBtr0308325	7938	7737.57	0.555109	91.343
FBtr0087986	744	543.567	146.197	1690
FBtr0074853	1240	1039.57	0.021112	0.467
FBtr0085183	1730	1529.57	0	0
FBtr0339319	4171	3970.57	0	0
FBtr0085027	1184	983.567	0.047808	1
FBtr0100554	1032	831.567	0.796936	14.093
FBtr0345934	756	555.567	0.015635	0.185
FBtr0071192	3171	2970.57	7.81153	493.48
FBtr0077169	2015	1814.57	75.9796	2932
FBtr0329850	4043	3842.57	0.174109	14.228
FBtr0085475	1273	1072.57	0.323052	7.369
FBtr0339394	8191	7990.57	3.41337	580.036
FBtr0333821	1261	1060.57	0.377662	8.518
FBtr0310267	895	694.567	11.8084	174.422
FBtr0330296	1341	1140.57	0.707154	17.153
FBtr0339941	1519	1318.57	0.060671	1.701
FBtr0339908	3124	2923.57	29.7557	1850.03
FBtr0337048	3074	2873.57	0.076165	4.654
FBtr0346147	1595	1394.57	0.639361	18.962
FBtr0340161	2378	2177.57	0.321003	14.865
FBtr0082069	1222	1021.57	11.0347	239.729
FBtr0085700	1036	835.567	0.227254	4.038
FBtr0340281	514	313.581	0.690627	4.606
FBtr0303768	788	587.567	8.97653	112.166
FBtr0321316	1023	822.567	0	0
FBtr0089585	962	761.567	1.15979	18.784
FBtr0072789	8221	8020.57	148.811	25382.5
FBtr0072776	909	708.567	29.5315	445
FBtr0074828	1062	861.567	0.836144	15.32
FBtr0345472	1285	1084.57	0.011684	0.269
FBtr0330681	1463	1262.57	0.484167	13
FBtr0081905	1831	1630.57	7.98118	276.758
FBtr0080919	3899	3698.57	41.7819	3286.36
FBtr0082364	2004	1803.57	34.1596	1310.2
FBtr0333628	4413	4212.57	62.0433	5558.23
FBtr0300986	994	793.567	0	0
FBtr0081760	3627	3426.57	0.009904	0.722
FBtr0082619	1561	1360.57	0	0
FBtr0289998	11301	11100.6	0.016247	3.836
FBtr0085168	5651	5450.57	0.021385	2.479
FBtr0346381	1293	1092.57	1.37113	31.858
FBtr0309179	5059	4858.57	0.025239	2.608
FBtr0070913	1410	1209.57	1.32177	34
FBtr0072177	1002	801.567	52.3337	892.103
FBtr0076536	8583	8382.57	0.041978	7.483
FBtr0343335	660	459.567	8.98316	87.795
FBtr0091607	639	438.567	0	0
FBtr0302664	4222	4021.57	0.2801	23.955
FBtr0343334	574	373.567	17.2575	137.101
FBtr0085481	1154	953.567	1.70675	34.611
FBtr0340092	2427	2226.57	1.53325	72.601
FBtr0333584	3899	3698.57	0.061521	4.839
FBtr0300708	2334	2133.57	0.420579	19.083
FBtr0112487	267	94.355	0.49836	1
FBtr0073059	333	140.877	0	0
FBtr0332650	4685	4484.57	0.260919	24.884
FBtr0082756	749	548.567	0.000212	0.002
FBtr0300614	1276	1075.57	0.058572	1.34
FBtr0087575	865	664.567	16.2903	230.23
FBtr0083567	1221	1020.57	329.889	7159.84
FBtr0308255	17731	17530.6	3.72469	1388.61
FBtr0300582	654	453.567	4.87262	47
FBtr0081639	1752	1551.57	2345.24	77384.3
FBtr0084346	1215	1014.57	3.80049	82
FBtr0072314	975	774.567	0.789206	13
FBtr0091717	4148	3947.57	0.324254	27.221
FBtr0080803	4022	3821.57	0.020366	1.655
FBtr0080805	3018	2817.57	0.010853	0.65
FBtr0333627	668	467.567	0.122562	1.219
FBtr0070369	3451	3250.57	7.05203	487.492
FBtr0304888	405	205.751	0	0
FBtr0075711	555	354.568	0	0
FBtr0334302	4002	3801.57	7.67707	620.658
FBtr0075360	944	743.567	199.519	3155
FBtr0077067	860	659.567	0.036347	0.51
FBtr0334531	3186	2985.57	4.15111	263.563
FBtr0070493	1829	1628.57	2.16098	74.843
FBtr0084530	2432	2231.57	0.216255	10.263
FBtr0076547	1945	1744.57	0.037256	1.382
FBtr0345318	1592	1391.57	5.75345	170.266
FBtr0112428	603	402.567	5.36265	45.91
FBtr0339695	2053	1852.57	15.9911	630.009
FBtr0309881	2070	1869.57	0.598419	23.793
FBtr0334760	727	526.567	0.177829	1.991
FBtr0306939	3248	3047.57	0.65708	42.586
FBtr0072506	1138	937.567	210.026	4187.64
FBtr0072297	576	375.567	0	0
FBtr0089322	1180	979.567	7.19969	149.983
FBtr0079418	2566	2365.57	4.10668	206.595
FBtr0343101	702	501.567	1.63133	17.401
FBtr0113047	676	475.567	0.395507	4
FBtr0302991	702	501.567	0	0
FBtr0334920	644	443.567	10.5585	99.599
FBtr0302183	5126	4925.57	0.196642	20.598
FBtr0080136	440	239.915	0	0
FBtr0302123	6457	6256.57	0.010933	1.455
FBtr0330705	4664	4463.57	0.018681	1.773
FBtr0305795	900	699.567	0	0
FBtr0073668	1588	1387.57	11.493	339.142
FBtr0111143	2233	2032.57	1.57182	67.942
FBtr0073669	1618	1417.57	9.40148	283.422
FBtr0112406	518	317.578	19.3966	131
FBtr0336454	4915	4714.57	0.648835	65.053
FBtr0344409	6723	6522.57	0.179851	24.947
FBtr0087656	1159	958.567	0.161589	3.294
FBtr0346583	1996	1795.57	0.08469	3.234
FBtr0084349	1473	1272.57	4.96586	134.391
FBtr0083128	1746	1545.57	0.678081	22.288
FBtr0084348	1420	1219.57	12.775	331.33
FBtr0088834	1954	1753.57	21.4888	801.363
FBtr0081862	1085	884.567	74.7413	1406
FBtr0304133	2001	1800.57	5.39537	206.598
FBtr0304612	2127	1926.57	0	0
FBtr0076701	1040	839.567	0.112016	2
FBtr0308812	1149	948.567	6.14695	124
FBtr0339120	1756	1555.57	23.8581	789.257
FBtr0336906	1227	1026.57	0	0
FBtr0346644	2328	2127.57	0.27302	12.353
FBtr0345697	2695	2494.57	1.60592	85.195
FBtr0307086	3691	3490.57	0.325413	24.156
FBtr0339119	1668	1467.57	1.26373	39.441
FBtr0074820	898	697.567	4.68032	69.431
FBtr0321317	615	414.567	0	0
FBtr0080044	943	742.567	48.3317	763.241
FBtr0078997	1194	993.567	72.1056	1523.56
FBtr0110903	4787	4586.57	0.580067	56.58
FBtr0330247	2491	2290.57	8.48557	413.35
FBtr0072909	1283	1082.57	8.98593	206.877
FBtr0088836	1694	1493.57	2.88273	91.564
FBtr0343529	6059	5858.57	5.14066	640.478
FBtr0307597	22255	22054.6	0.797478	374.034
FBtr0076940	3543	3342.57	2.94603	209.417
FBtr0333568	760	559.567	25.5469	304.008
FBtr0303402	1824	1623.57	8.56732	295.807
FBtr0114183	1692	1491.57	7.44883	236.279
FBtr0079586	1368	1167.57	47.826	1187.52
FBtr0305186	4963	4762.57	0.274143	27.766
FBtr0340550	2815	2614.57	1.17773	65.485
FBtr0303027	1099	898.567	65.0741	1243.52
FBtr0330170	2247	2046.57	0.957137	41.658
FBtr0307083	3815	3614.57	0.349591	26.873
FBtr0078078	5024	4823.57	11.3963	1169.04
FBtr0071688	2019	1818.57	8.9093	344.562
FBtr0308890	7398	7197.57	0.096667	14.796
FBtr0085977	1075	874.567	9.62423	179
FBtr0089489	3432	3231.57	19.2452	1322.6
FBtr0302489	2686	2485.57	0.03391	1.792
FBtr0091711	3010	2809.57	10.8601	648.882
FBtr0079962	1259	1058.57	16.6134	374
FBtr0085649	2875	2674.57	0.464786	26.436
FBtr0085648	2740	2539.57	6.17585	333.542
FBtr0334587	1120	919.567	0	0
FBtr0303230	1648	1447.57	0.172969	5.325
FBtr0089356	2327	2126.57	22.9361	1037.27
FBtr0334748	4765	4564.57	1.29105	125.325
FBtr0074383	2433	2232.57	4.31829	205.027
FBtr0333265	6179	5978.57	1.12562	143.115
FBtr0075423	4680	4479.57	20.8998	1991.01
FBtr0071863	496	295.6	1.70753	10.734
FBtr0088428	3870	3669.57	63.6215	4964.93
FBtr0114373	1164	963.567	0.0488	1
FBtr0330409	1971	1770.57	16.3539	615.782
FBtr0334716	4732	4531.57	0.555268	53.511
FBtr0078925	1687	1486.57	14.772	467
FBtr0071834	2099	1898.57	24.9655	1008
FBtr0332655	591	390.567	0.018531	0.154
FBtr0308621	7148	6947.57	13.8457	2045.7
FBtr0087840	457	256.747	86.2625	471
FBtr0088924	782	581.567	60.3177	746
FBtr0083835	1419	1218.57	25.777	668
FBtr0078477	2868	2667.57	0.068958	3.912
FBtr0082405	1990	1789.57	0.026276	1
FBtr0290221	867	666.567	0.564355	8
FBtr0331728	3278	3077.57	3.88908	254.536
FBtr0335015	3011	2810.57	0.004996	0.299
FBtr0340123	2539	2338.57	1.40793	70.02
FBtr0077661	855	654.567	0	0
FBtr0071263	1074	873.567	93.3381	1734
FBtr0070334	2436	2235.57	78.0284	3709.66
FBtr0072731	692	491.567	52.2002	545.694
FBtr0086321	1625	1424.57	0.099025	3
FBtr0111111	1878	1677.57	20.8325	743.216
FBtr0088316	598	397.567	1.9111	16.158
FBtr0072261	1530	1329.57	13.1564	372
FBtr0329868	1068	867.567	0.105286	1.943
FBtr0301247	4357	4156.57	29.4372	2602.11
FBtr0334108	390	191.456	0.245604	1
FBtr0072349	3753	3552.57	3.07206	232.095
FBtr0084127	2945	2744.57	0.017212	1.005
FBtr0083277	575	374.567	187.01	1489.67
FBtr0346732	3059	2858.57	0.016374	0.995
FBtr0076929	540	339.57	0	0
FBtr0084585	2129	1928.57	0.037342	1.532
FBtr0088113	1769	1568.57	0	0
FBtr0299615	4403	4202.57	11.6779	1043.69
FBtr0076758	2757	2556.57	9.60146	522.022
FBtr0087019	3864	3663.57	9.12329	710.804
FBtr0079184	1612	1411.57	1.96189	58.894
FBtr0273224	17731	17530.6	1.85089	690.035
FBtr0080776	3946	3745.57	4.1545	330.926
FBtr0084835	2091	1890.57	11.0681	445
FBtr0083854	1150	949.567	63.8312	1289
FBtr0083059	2352	2151.57	14.5384	665.22
FBtr0100639	4124	3923.57	4.27053	356.334
FBtr0088920	1355	1154.57	0.315032	7.735
FBtr0308622	6323	6122.57	4.8812	635.557
FBtr0336998	1939	1738.57	0.331724	12.265
FBtr0344790	3193	2992.57	2.91198	185.322
FBtr0347561	561	360.568	0.013793	0.106
FBtr0085172	543	342.57	60.6555	441.889
FBtr0303903	3591	3390.57	6.77538	488.54
FBtr0073428	1319	1118.57	128.905	3066.38
FBtr0340453	3536	3335.57	1.4806	105.027
FBtr0333157	812	611.567	0.03853	0.501
FBtr0081619	1542	1341.57	33.1201	944.926
FBtr0088017	3999	3798.57	15.7734	1274.2
FBtr0305002	1041	840.567	19.4764	348.158
FBtr0088018	4002	3801.57	12.5042	1010.91
FBtr0088121	952	751.567	0	0
FBtr0310358	2139	1938.57	0.012633	0.521
FBtr0333063	3375	3174.57	9.84827	664.873
FBtr0083540	1549	1348.57	0.383554	11
FBtr0330011	11747	11546.6	0.016969	4.167
FBtr0088951	1757	1556.57	4.19907	139
FBtr0330016	2382	2181.57	0.014709	0.682
FBtr0330291	853	652.567	0	0
FBtr0344201	10924	10723.6	0.012952	2.954
FBtr0078575	1525	1324.57	8.45301	238.111
FBtr0344202	6547	6346.57	0.012012	1.621
FBtr0074663	2489	2288.57	0.020547	1
FBtr0344200	4584	4383.57	0.017622	1.643
FBtr0301073	4263	4062.57	27.5271	2378.24
FBtr0308317	2465	2264.57	0.004281	0.206
FBtr0330007	6193	5992.57	0.012864	1.639
FBtr0346185	2101	1900.57	0.104904	4.24
FBtr0336967	2203	2002.57	0	0
FBtr0346035	646	445.567	0.026575	0.252
FBtr0303819	957	756.567	4.33575	69.76
FBtr0072457	4458	4257.57	0	0
FBtr0100453	942	741.567	0.842211	13.282
FBtr0305127	1293	1092.57	0.838942	19.493
FBtr0339128	2272	2071.57	2.15607	94.985
FBtr0345590	697	496.567	0	0
FBtr0081940	677	476.567	1.18403	12
FBtr0344539	848	647.567	0.023475	0.323
FBtr0330194	4345	4144.57	0.276299	24.353
FBtr0303284	910	709.567	0.739519	11.159
FBtr0079300	4466	4265.57	14.1915	1287.35
FBtr0075029	3673	3472.57	0.126481	9.34
FBtr0330195	4448	4247.57	0.182188	16.457
FBtr0307547	9163	8962.57	1.73532	330.756
FBtr0083560	1606	1405.57	0.334545	10
FBtr0110797	2859	2658.57	0	0
FBtr0330640	415	215.418	2.86857	13.141
FBtr0330294	1404	1203.57	0.105472	2.7
FBtr0306250	3122	2921.57	0.022731	1.412
FBtr0077500	2346	2145.57	0.021916	1
