Name	Length	EffectiveLength	TPM	NumReads
FBtr0074806	713	531.612	2.76894	13
FBtr0073253	552	370.678	0	0
FBtr0335284	1294	1112.3	0	0
FBtr0073294	2450	2268.3	0.620468	12.429
FBtr0112569	3025	2843.3	0	0
FBtr0070495	3837	3655.3	22.8425	737.397
FBtr0113408	490	308.711	0.02218	0.06
FBtr0085942	1679	1497.3	115.72	1530.2
FBtr0078311	1605	1423.3	1.53582	19.305
FBtr0077015	920	738.502	65.4699	427
FBtr0334040	2485	2303.3	1.3572	27.608
FBtr0082078	1511	1329.3	1.8859	22.14
FBtr0085446	2341	2159.3	5.58248	106.457
FBtr0074526	1129	947.297	0.072856	0.61
FBtr0305973	2855	2673.3	2.69096	63.532
FBtr0080706	4124	3942.3	74.4513	2592.13
FBtr0329995	992	810.431	1.44926	10.373
FBtr0332720	1736	1554.3	4.29852	59.005
FBtr0343828	695	513.618	0.034036	0.154
FBtr0345071	11134	10952.3	0.084228	8.147
FBtr0308786	2872	2690.3	0.110607	2.628
FBtr0079474	3767	3585.3	2.96405	93.852
FBtr0299648	4131	3949.3	0.50914	17.758
FBtr0071547	1853	1671.3	64.4984	952
FBtr0344862	2468	2286.3	0.880723	17.783
FBtr0307318	8471	8289.3	0.233492	17.093
FBtr0072766	1258	1076.3	1.57806	15
FBtr0343411	972	790.45	3.28927	22.962
FBtr0087584	3139	2957.3	2.75314	71.905
FBtr0302894	408	226.785	0	0
FBtr0337081	1999	1817.3	2.15666	34.613
FBtr0333335	4139	3957.3	7.99552	279.434
FBtr0078532	3716	3534.3	1.30214	40.644
FBtr0089030	1116	934.297	3.63345	29.981
FBtr0335181	9300	9118.3	7.01467	564.879
FBtr0075161	1288	1106.3	19.3444	189
FBtr0079620	1354	1172.3	0.068424	0.708
FBtr0073055	2566	2384.3	29.7822	627.121
FBtr0306603	4929	4747.3	4.90006	205.439
FBtr0290229	442	260.748	0	0
FBtr0336779	3646	3464.3	0.002703	0.083
FBtr0079287	2672	2490.3	4.1706	91.724
FBtr0334147	1247	1065.3	1.67886	15.795
FBtr0081516	4704	4522.3	0.15023	6
FBtr0344070	559	377.677	0.052363	0.175
FBtr0084594	3298	3116.3	20.5265	564.921
FBtr0339441	1707	1525.3	1.69868	22.882
FBtr0300010	4059	3877.3	0.220524	7.551
FBtr0305304	6058	5876.3	1.03611	53.771
FBtr0342765	2738	2556.3	0.203413	4.592
FBtr0321283	1536	1354.3	1.93102	23.096
FBtr0332057	13314	13132.3	26.761	3103.68
FBtr0302616	5706	5524.3	0.604973	29.515
FBtr0340289	4352	4170.3	1.37629	50.689
FBtr0089744	5992	5810.3	1.33883	68.7
FBtr0333289	4661	4479.3	4.17854	165.298
FBtr0339534	615	433.66	0.035355	0.135
FBtr0345111	11244	11062.3	1.99412	194.819
FBtr0073287	1401	1219.3	13.3272	143.51
FBtr0304041	460	278.734	73.4872	180.899
FBtr0077343	2644	2462.3	1.93141	42
FBtr0091818	493	311.707	0.020971	0.058
FBtr0076688	2391	2209.3	21.3875	417.3
FBtr0070054	2034	1852.3	0.099845	1.633
FBtr0339767	1698	1516.3	0	0
FBtr0111027	3538	3356.3	1.51164	44.807
FBtr0110888	3831	3649.3	23.9716	772.576
FBtr0290239	2192	2010.3	0.575462	10.217
FBtr0075230	719	537.611	19.3769	92
FBtr0346199	291	109.862	0	0
FBtr0071215	2653	2471.3	2.61051	56.975
FBtr0100082	4560	4378.3	0.025862	1
FBtr0299960	1001	819.297	0.967436	7
FBtr0302232	1512	1330.3	1.69152	19.873
FBtr0084133	1450	1268.3	0.178556	2
FBtr0080392	3627	3445.3	0.033248	1.012
FBtr0088837	1458	1276.3	8.40874	94.78
FBtr0084462	4332	4150.3	6.00014	219.925
FBtr0300415	2479	2297.3	1.55323	31.513
FBtr0077293	1154	972.297	0	0
FBtr0301724	1658	1476.3	0	0
FBtr0333845	1592	1410.3	0	0
FBtr0111240	1354	1172.3	12.1758	126.058
FBtr0078913	1365	1183.3	0.501185	5.238
FBtr0074903	743	561.597	179.076	888.168
FBtr0331410	1668	1486.3	147.707	1938.84
FBtr0072256	1825	1643.3	23.4276	340
FBtr0111121	2377	2195.3	5.70615	110.63
FBtr0072994	4553	4371.3	4.13575	159.661
FBtr0330277	8397	8215.3	0.311114	22.572
FBtr0300620	555	373.678	0.05021	0.166
FBtr0082312	2102	1920.3	0.058965	1
FBtr0330615	667	485.623	1.52909	6.558
FBtr0346856	8881	8699.3	0.015293	1.175
FBtr0300619	621	439.652	1.50261	5.834
FBtr0077218	643	461.631	0	0
FBtr0333802	3366	3184.3	2.37213	66.709
FBtr0078541	489	307.712	0	0
FBtr0079874	758	576.595	14.532	74
FBtr0091478	1508	1326.3	32.5225	380.942
FBtr0346170	1775	1593.3	0.030076	0.423
FBtr0343123	1315	1133.3	3.46176	34.648
FBtr0088414	2966	2784.3	0.175855	4.324
FBtr0308332	2354	2172.3	0.135404	2.598
FBtr0083859	4825	4643.3	0.056067	2.299
FBtr0076023	888	706.509	2.0556	12.826
FBtr0343438	3656	3474.3	16.2933	499.932
FBtr0305667	10374	10192.3	1.6842	151.6
FBtr0305009	9464	9282.3	0.054181	4.442
FBtr0081888	3010	2828.3	183.342	4579.54
FBtr0273265	1700	1518.3	0	0
FBtr0304656	15106	14924.3	0.028578	3.767
FBtr0081562	559	377.677	0.064027	0.214
FBtr0335473	6184	6002.3	24.4587	1296.54
FBtr0335388	3266	3084.3	1.48277	40.389
FBtr0344185	1335	1153.3	16.0161	163.13
FBtr0308636	499	317.704	0	0
FBtr0079265	1002	820.297	0	0
FBtr0305010	9574	9392.3	0.071309	5.915
FBtr0074871	3243	3061.3	0	0
FBtr0300369	2488	2306.3	0.358469	7.301
FBtr0082794	576	394.674	0	0
FBtr0073552	3247	3065.3	1.19804	32.432
FBtr0345923	2755	2573.3	4.26753	96.984
FBtr0300456	1709	1527.3	0.889659	12
FBtr0273260	4472	4290.3	0.052785	2
FBtr0077662	8297	8115.3	1.66487	119.321
FBtr0082176	708	526.614	0.215017	1
FBtr0084510	1046	864.297	77.1646	589
FBtr0087728	3235	3053.3	8.26184	222.782
FBtr0299961	1587	1405.3	3.61092	44.815
FBtr0081189	4161	3979.3	3.01281	105.88
FBtr0084221	1261	1079.3	3.06929	29.256
FBtr0071035	1634	1452.3	0.155934	2
FBtr0330158	2974	2792.3	13.6104	335.634
FBtr0073030	1111	929.297	31.1758	255.863
FBtr0078176	1788	1606.3	8.99112	127.548
FBtr0303600	4365	4183.3	0.235385	8.696
FBtr0091486	2731	2549.3	9.98067	224.706
FBtr0303043	3782	3600.3	8.74757	278.138
FBtr0076797	4026	3844.3	1.44973	49.22
FBtr0080539	1456	1274.3	4.59335	51.693
FBtr0300413	4441	4259.3	1.00859	37.939
FBtr0310071	2281	2099.3	1.018	18.874
FBtr0076795	4081	3899.3	0.433341	14.923
FBtr0303122	8886	8704.3	0.00451	0.347
FBtr0300851	643	461.631	0	0
FBtr0299793	5651	5469.3	0.612738	29.597
FBtr0300690	1802	1620.3	0.046787	0.67
FBtr0086710	1362	1180.3	59.6637	621.922
FBtr0076128	2056	1874.3	0.778514	12.887
FBtr0303428	282	100.872	0	0
FBtr0076057	5832	5650.3	0.08243	4.113
FBtr0331500	2959	2777.3	0.014355	0.352
FBtr0076995	500	318.703	0	0
FBtr0344890	479	297.722	0	0
FBtr0339512	643	461.631	0	0
FBtr0346712	6826	6644.3	0.008255	0.484
FBtr0080993	3513	3331.3	0.611822	18
FBtr0078836	2939	2757.3	2.3e-05	0.001
FBtr0302936	775	593.589	0.103365	0.542
FBtr0078071	683	501.622	6.24382	27.661
FBtr0306169	2421	2239.3	8.88915	175.795
FBtr0332485	1998	1816.3	1.64761	26.429
FBtr0304898	553	371.678	0	0
FBtr0113473	1722	1540.3	0.514587	7
FBtr0300120	1446	1264.3	1.68996	18.869
FBtr0070646	573	391.674	0.289095	1
FBtr0306718	415	233.778	0	0
FBtr0300409	4704	4522.3	3.58229	143.072
FBtr0347196	599	417.669	0	0
FBtr0309176	1364	1182.3	0	0
FBtr0331301	1301	1119.3	0.404651	4
FBtr0334617	3414	3232.3	6.09911	174.105
FBtr0082150	2701	2519.3	14.3613	319.528
FBtr0070174	796	614.578	0.97981	5.318
FBtr0079173	1098	916.297	0.905144	7.325
FBtr0345476	1165	983.297	0.070604	0.613
FBtr0332462	4953	4771.3	0.051293	2.161
FBtr0087103	1801	1619.3	7.26653	103.917
FBtr0300688	2233	2051.3	1.22934	22.271
FBtr0345502	765	583.593	0.492818	2.54
FBtr0308593	1601	1419.3	5.31261	66.591
FBtr0339237	2722	2540.3	0.0128	0.287
FBtr0346135	1871	1689.3	14.2317	212.323
FBtr0079186	1978	1796.3	2.50377	39.72
FBtr0343995	4406	4224.3	1.06748	39.824
FBtr0334074	2525	2343.3	29.9355	619.51
FBtr0343363	3646	3464.3	0.043096	1.319
FBtr0309501	5977	5795.3	0.12177	6.232
FBtr0310625	4666	4484.3	0.977841	38.725
FBtr0346029	637	455.634	0.034862	0.14
FBtr0071296	4666	4484.3	3.12075	123.591
FBtr0309254	4718	4536.3	10.8399	434.271
FBtr0332077	927	745.499	2.15716	14.202
FBtr0330697	2525	2343.3	0.007576	0.157
FBtr0334463	4665	4483.3	0.563843	22.325
FBtr0076560	3148	2966.3	2.83628	74.301
FBtr0087631	6057	5875.3	11.0131	571.442
FBtr0344220	1279	1097.3	1.67433	16.226
FBtr0304694	5825	5643.3	1.72121	85.783
FBtr0086643	989	807.431	0	0
FBtr0308498	10557	10375.3	0.013183	1.208
FBtr0304586	2755	2573.3	0	0
FBtr0332391	8395	8213.3	0.215362	15.621
FBtr0073992	9269	9087.3	1.50028	120.404
FBtr0079999	2086	1904.3	0.059461	1
FBtr0301908	1570	1388.3	141.378	1733.4
FBtr0087594	1526	1344.3	41.6942	495
FBtr0308825	2451	2269.3	1.18378	23.724
FBtr0071017	3674	3492.3	1.7387	53.625
FBtr0307322	8490	8308.3	0.2305	16.913
FBtr0307317	10629	10447.3	0.342946	31.642
FBtr0080432	1303	1121.3	0.100982	1
FBtr0343510	718	536.611	0.056478	0.268
FBtr0304707	601	419.669	17.8084	66.003
FBtr0072954	4820	4638.3	503.053	20606.6
FBtr0343421	5826	5644.3	0.174499	8.698
FBtr0079684	1718	1536.3	0.036891	0.501
FBtr0321264	1200	1018.3	0.129366	1.163
FBtr0339464	10329	10147.3	11.8981	1066.26
FBtr0083724	1870	1688.3	81.4208	1214
FBtr0307321	8471	8289.3	0.233492	17.093
FBtr0078498	3899	3717.3	18.9991	623.726
FBtr0078178	1739	1557.3	2.97564	40.925
FBtr0310672	2968	2786.3	5.95563	146.551
FBtr0307320	10638	10456.3	0.339889	31.387
FBtr0089589	3132	2950.3	0.858227	22.362
FBtr0332866	1944	1762.3	0	0
FBtr0112772	639	457.633	0	0
FBtr0303989	4934	4752.3	27.7678	1165.41
FBtr0307324	8276	8094.3	0.545141	38.969
FBtr0334918	825	643.567	0	0
FBtr0301442	2664	2482.3	5.11441	112.12
FBtr0075388	1505	1323.3	0.070679	0.826
FBtr0112638	6042	5860.3	15.3716	795.562
FBtr0091512	3910	3728.3	1.06611	35.103
FBtr0083751	1344	1162.3	31.7589	326
FBtr0310061	2177	1995.3	2.54702	44.882
FBtr0310345	336	154.835	0	0
FBtr0087882	1840	1658.3	0.325916	4.773
FBtr0078807	904	722.504	249.969	1595
FBtr0303563	4213	4031.3	11.3086	402.612
FBtr0070145	1802	1620.3	0.279532	4
FBtr0081701	830	648.566	0.349174	2
FBtr0346496	519	337.692	0.335309	1
FBtr0083900	829	647.566	1.22399	7
FBtr0088895	969	787.451	22.1774	154.23
FBtr0330720	1034	852.297	0.214079	1.611
FBtr0071762	1876	1694.3	67.1408	1004.64
FBtr0113037	1771	1589.3	4.80549	67.449
FBtr0304731	4922	4740.3	0.024076	1.008
FBtr0086714	691	509.62	60.6572	273
FBtr0321291	5122	4940.3	0.331191	14.45
FBtr0084441	1777	1595.3	0	0
FBtr0075542	1342	1160.3	57.5854	590.087
FBtr0335196	629	447.642	0.144933	0.573
FBtr0085902	3610	3428.3	50.1409	1518.12
FBtr0070513	3831	3649.3	1.6532	53.281
FBtr0343993	3990	3808.3	0.021009	0.707
FBtr0070821	2546	2364.3	6.26459	130.806
FBtr0331225	1774	1592.3	0.06527	0.918
FBtr0086457	4868	4686.3	11.5488	477.969
FBtr0087742	1020	838.297	12.5618	93
FBtr0077621	391	209.808	2644.1	4899.31
FBtr0087975	1195	1013.3	12.3506	110.525
FBtr0331939	5758	5576.3	1.11164	54.745
FBtr0081899	1170	988.297	0	0
FBtr0332986	2798	2616.3	1.4144	32.681
FBtr0309286	1088	906.297	0.250083	2.002
FBtr0332891	2392	2210.3	1.34487	26.252
FBtr0073188	4202	4020.3	0.20388	7.239
FBtr0302295	3134	2952.3	3.8108	99.36
FBtr0335237	3286	3104.3	0.052646	1.443
FBtr0299546	3476	3294.3	0.009585	0.279
FBtr0301568	1598	1416.3	0.881051	11.02
FBtr0331641	1136	954.297	11.0292	92.953
FBtr0339382	6902	6720.3	0.988895	58.691
FBtr0329967	689	507.621	0.079673	0.357
FBtr0078206	1665	1483.3	0.65186	8.539
FBtr0091826	1023	841.297	0.186789	1.388
FBtr0072193	431	249.761	0.010233	0.023
FBtr0339095	2123	1941.3	2.47075	42.36
FBtr0082942	2996	2814.3	2.87241	71.392
FBtr0071272	2027	1845.3	5.33303	86.911
FBtr0334857	3661	3479.3	0.67961	20.883
FBtr0071761	1504	1322.3	8.7245	101.884
FBtr0088966	2747	2565.3	1.57308	35.639
FBtr0089927	1229	1047.3	41.0679	379.845
FBtr0077720	2819	2637.3	1.52429	35.503
FBtr0333119	6563	6381.3	1.01221	57.044
FBtr0113136	471	289.728	0	0
FBtr0076380	1026	844.297	0.134113	1
FBtr0345436	947	765.485	33.816	228.609
FBtr0076192	565	383.676	0.295121	1
FBtr0071684	1180	998.297	0.72045	6.352
FBtr0085917	3912	3730.3	0.66853	22.024
FBtr0310327	4860	4678.3	4.60949	190.448
FBtr0083790	1789	1607.3	0	0
FBtr0073168	3151	2969.3	0.055669	1.46
FBtr0332799	1302	1120.3	0	0
FBtr0072589	6346	6164.3	80.5266	4383.87
FBtr0334526	2885	2703.3	0.29095	6.946
FBtr0301395	1709	1527.3	0.080448	1.085
FBtr0335383	2903	2721.3	0.354946	8.53
FBtr0079621	1053	871.297	0.046897	0.361
FBtr0301791	686	504.622	0.165816	0.739
FBtr0070717	1594	1412.3	0	0
FBtr0083716	5665	5483.3	18.0216	872.708
FBtr0303829	578	396.674	0	0
FBtr0334530	3334	3152.3	3.13994	87.414
FBtr0112937	3407	3225.3	0.259324	7.387
FBtr0346277	1774	1592.3	10.3201	145.125
FBtr0305901	4483	4301.3	13.9839	531.206
FBtr0078043	3057	2875.3	0.026354	0.669
FBtr0072667	1439	1257.3	81.5035	905
FBtr0082847	2470	2288.3	14.3468	289.936
FBtr0339666	1098	916.297	1.55954	12.62
FBtr0347436	601	419.669	0	0
FBtr0075018	995	813.43	8.38263	60.219
FBtr0332771	1073	891.297	7.06953	55.648
FBtr0343026	5044	4862.3	2.3124	99.298
FBtr0077017	2685	2503.3	20.4919	453.032
FBtr0073491	2114	1932.3	0.297326	5.074
FBtr0077160	3546	3364.3	18.4216	547.338
FBtr0300118	5645	5463.3	0.118978	5.741
FBtr0074475	1643	1461.3	35.7989	462
FBtr0340044	1369	1187.3	0.322393	3.38
FBtr0073578	1083	901.297	165.634	1318.42
FBtr0072499	1500	1318.3	91.457	1064.79
FBtr0089868	2170	1988.3	3.173	55.717
FBtr0072576	2694	2512.3	43.944	975
FBtr0113325	860	678.53	0.495183	2.967
FBtr0302024	2382	2200.3	0.053225	1.034
FBtr0345592	1754	1572.3	2.17548	30.208
FBtr0340461	4093	3911.3	3.55591	122.83
FBtr0079563	1346	1164.3	1.01768	10.464
FBtr0305310	1311	1129.3	1.92565	19.205
FBtr0308492	575	393.674	0	0
FBtr0082930	4183	4001.3	3.72906	131.775
FBtr0070587	1710	1528.3	1.21279	16.369
FBtr0343424	3305	3123.3	2.16768	59.792
FBtr0100641	4134	3952.3	38.7666	1353.13
FBtr0078154	2778	2596.3	118.417	2715.22
FBtr0333352	1459	1277.3	37.2621	420.333
FBtr0334574	4723	4541.3	11.7085	469.585
FBtr0345379	4913	4731.3	0.138349	5.781
FBtr0309873	2158	1976.3	0.208547	3.64
FBtr0072152	823	641.567	21.179	120
FBtr0333887	4498	4316.3	1.82295	69.49
FBtr0075914	5165	4983.3	9.90664	435.991
FBtr0074829	910	728.504	3.56686	22.948
FBtr0304708	637	455.634	5.36437	21.586
FBtr0301411	1646	1464.3	6.48903	83.916
FBtr0300011	469	287.729	12.1995	31
FBtr0309119	9642	9460.3	30.6775	2563.06
FBtr0073032	1440	1258.3	0.87762	9.753
FBtr0070509	4093	3911.3	0.313748	10.838
FBtr0072933	4956	4774.3	13.7971	581.745
FBtr0337038	7061	6879.3	0.146435	8.897
FBtr0344024	1900	1718.3	1.02052	15.487
FBtr0073798	5182	5000.3	78.6719	3474.16
FBtr0346034	646	464.628	0.019203	0.079
FBtr0076401	2167	1985.3	252.021	4418.71
FBtr0333158	1527	1345.3	0.15899	1.889
FBtr0299694	635	453.635	13.4776	53.995
FBtr0083208	4989	4807.3	1.70572	72.418
FBtr0073778	1220	1038.3	111.127	1019
FBtr0083008	2497	2315.3	31.5116	644.334
FBtr0303756	4522	4340.3	1.99331	76.406
FBtr0075023	1309	1127.3	0.20089	2
FBtr0078012	1651	1469.3	40.9662	531.582
FBtr0087102	1502	1320.3	6.27025	73.112
FBtr0088314	593	411.67	23.7762	86.442
FBtr0077204	3814	3632.3	0.248203	7.962
FBtr0070428	1685	1503.3	2.56713	34.082
FBtr0075409	3496	3314.3	0.239151	7
FBtr0089616	1460	1278.3	1.54929	17.49
FBtr0071562	3887	3705.3	3.64473	119.268
FBtr0303264	5470	5288.3	0.950074	44.372
FBtr0074265	5659	5477.3	2.74585	132.824
FBtr0332105	3937	3755.3	0.998003	33.099
FBtr0089033	1029	847.297	57.4753	430.082
FBtr0083212	811	629.573	7.40836	41.191
FBtr0077871	485	303.715	0	0
FBtr0343826	2883	2701.3	14.4987	345.888
FBtr0302122	8340	8158.3	10.0724	725.715
FBtr0073355	597	415.669	0	0
FBtr0310447	3929	3747.3	0.290437	9.612
FBtr0344534	1264	1082.3	0.239686	2.291
FBtr0075544	1414	1232.3	0.091886	1
FBtr0343284	13114	12932.3	0.298119	34.049
FBtr0303890	5990	5808.3	0.048683	2.497
FBtr0331528	2025	1843.3	3.26103	53.087
FBtr0072597	4222	4040.3	276.655	9871.56
FBtr0087643	1051	869.297	205.419	1577.04
FBtr0299624	3931	3749.3	38.2553	1266.7
FBtr0080856	3136	2954.3	37.1135	968.323
FBtr0080501	1198	1016.3	0	0
FBtr0330140	5014	4832.3	0	0
FBtr0082369	850	668.552	4.49308	26.529
FBtr0299639	4270	4088.3	0	0
FBtr0076774	4685	4503.3	0.866141	34.447
FBtr0078212	3909	3727.3	0	0
FBtr0079896	1491	1309.3	19.5055	225.544
FBtr0100516	5316	5134.3	1.2093	54.834
FBtr0072601	1415	1233.3	6.31388	68.77
FBtr0332730	2080	1898.3	1.65701	27.779
FBtr0073337	2425	2243.3	0.034654	0.687
FBtr0086022	1877	1695.3	1.00187	15
FBtr0304830	4033	3851.3	0.058437	1.988
FBtr0344171	2807	2625.3	5.69878	132.128
FBtr0302663	4276	4094.3	0.872598	31.552
FBtr0302323	1466	1284.3	5.74815	65.197
FBtr0345092	7611	7429.3	4.31569	283.16
FBtr0086882	1642	1460.3	9.44775	121.844
FBtr0309236	2233	2051.3	1.01674	18.419
FBtr0081590	756	574.595	0	0
FBtr0073571	719	537.611	22.1043	104.949
FBtr0075639	730	548.607	0	0
FBtr0345635	1205	1023.3	0.05413	0.489
FBtr0074313	925	743.5	14.7506	96.856
FBtr0080076	3446	3264.3	2.56899	74.061
FBtr0345647	984	802.433	1.6196	11.478
FBtr0347065	2676	2494.3	0.266729	5.876
FBtr0302560	5979	5797.3	14.7448	754.916
FBtr0304807	5320	5138.3	0.027808	1.262
FBtr0343640	761	579.593	3.47525	17.789
FBtr0299650	3356	3174.3	1.28694	36.078
FBtr0333433	744	562.596	89.2453	443.421
FBtr0081806	2815	2633.3	12.3907	288.158
FBtr0331545	1136	954.297	8.23957	69.442
FBtr0077340	1556	1374.3	1.46445	17.774
FBtr0073470	1063	881.297	0.792328	6.167
FBtr0074971	1393	1211.3	9.34792	100
FBtr0081388	2246	2064.3	20.3856	371.647
FBtr0078218	1344	1162.3	5.81629	59.703
FBtr0089617	1376	1194.3	11.4893	121.182
FBtr0334889	902	720.504	0.082091	0.522
FBtr0310034	6869	6687.3	0.542302	32.028
FBtr0340389	1967	1785.3	0.721367	11.374
FBtr0112919	5082	4900.3	0.154412	6.682
FBtr0301717	8603	8421.3	3.71723	276.46
FBtr0087832	1615	1433.3	2.78353	35.234
FBtr0445312	2081	1899.3	0.058247	0.977
FBtr0306807	2732	2550.3	8.64045	194.608
FBtr0310289	3014	2832.3	1.72855	43.237
FBtr0073854	1270	1088.3	0.208089	2
FBtr0332429	472	290.728	0.389474	1
FBtr0084169	12020	11838.3	0.895906	93.667
FBtr0307495	6621	6439.3	0.011241	0.639
FBtr0078705	722	540.611	7122.27	34004.6
FBtr0072795	1645	1463.3	29.2125	377.516
FBtr0333004	2440	2258.3	1.62463	32.402
FBtr0072547	506	324.699	14.0572	40.31
FBtr0075017	2053	1871.3	21.1775	349.987
FBtr0074056	3205	3023.3	7.96113	212.564
FBtr0086681	5453	5271.3	6.02741	280.597
FBtr0079203	1670	1488.3	0.076081	1
FBtr0070515	3828	3646.3	2.27076	73.124
FBtr0332577	633	451.636	0.622577	2.483
FBtr0344333	3171	2989.3	0.32065	8.465
FBtr0346708	3919	3737.3	93.8116	3096.34
FBtr0086625	1486	1304.3	10.3308	119
FBtr0334274	1607	1425.3	13.4971	169.894
FBtr0330606	1525	1343.3	85.5591	1015.02
FBtr0078203	2827	2645.3	5.65507	132.113
FBtr0332074	1053	871.297	0.606213	4.665
FBtr0086711	1873	1691.3	3.10015	46.306
FBtr0072612	2201	2019.3	2.407	42.925
FBtr0077336	1348	1166.3	0.297516	3.064
FBtr0087344	5256	5074.3	0.083726	3.752
FBtr0300558	4600	4418.3	10.949	427.232
FBtr0110824	1535	1353.3	41.8353	500
FBtr0074474	531	349.682	0.323811	1
FBtr0345260	1311	1129.3	0	0
FBtr0113391	3613	3431.3	0.950159	28.793
FBtr0333566	2472	2290.3	1.0914	22.075
FBtr0344943	3584	3402.3	0.165603	4.976
FBtr0078018	1073	891.297	0.214219	1.686
FBtr0290235	2054	1872.3	3.35689	55.507
FBtr0112557	2190	2008.3	8.61671	152.828
FBtr0087611	1390	1208.3	82.3186	878.427
FBtr0078501	821	639.568	0	0
FBtr0301266	482	300.719	0.376535	1
FBtr0079765	644	462.63	0.244755	1
FBtr0302204	928	746.499	0.455049	3
FBtr0084291	1980	1798.3	94.8994	1507.16
FBtr0302108	5429	5247.3	0.223295	10.348
FBtr0339958	1495	1313.3	0.954286	11.068
FBtr0302243	5311	5129.3	1.2056	54.613
FBtr0308708	564	382.677	0.295892	1
FBtr0083087	1520	1338.3	40.189	475
FBtr0308082	3138	2956.3	0.18604	4.857
FBtr0339071	1791	1609.3	30.4266	432.439
FBtr0334069	1384	1202.3	0.023516	0.25
FBtr0289955	3780	3598.3	5.02508	159.689
FBtr0087927	1378	1196.3	0.646116	6.826
FBtr0080866	2116	1934.3	178.374	3047.11
FBtr0074524	1343	1161.3	0.056395	0.578
FBtr0308937	1385	1203.3	0.344634	3.662
FBtr0100014	1821	1639.3	7.32173	106
FBtr0084975	773	591.59	24.4994	128
FBtr0070343	3511	3329.3	2.1882	64.339
FBtr0300525	6987	6805.3	12.598	757.152
FBtr0070110	3033	2851.3	0.019989	0.503
FBtr0082047	1578	1396.3	1.47974	18.247
FBtr0339959	1570	1388.3	8.59389	105.368
FBtr0340137	4397	4215.3	7.13967	265.791
FBtr0309111	4399	4217.3	2.04787	76.273
FBtr0340135	4042	3860.3	74.4537	2538.29
FBtr0080055	1405	1223.3	31.6563	342
FBtr0077352	2630	2448.3	0.91376	19.757
FBtr0070910	3605	3423.3	19.8314	599.561
FBtr0075008	1614	1432.3	0.004726	0.06
FBtr0075012	1478	1296.3	0.191526	2.193
FBtr0075435	3792	3610.3	22.2366	709
FBtr0300698	3135	2953.3	1.47372	38.438
FBtr0300875	3762	3580.3	0.049638	1.57
FBtr0088126	808	626.574	82.5866	457
FBtr0075361	1154	972.297	42.8048	367.558
FBtr0330320	4058	3876.3	0.322909	11.054
FBtr0112869	2889	2707.3	41.6999	997.024
FBtr0331816	1430	1248.3	0.045367	0.5
FBtr0088210	3608	3426.3	29.5005	892.665
FBtr0290247	356	174.827	45.372	70.054
FBtr0299965	2717	2535.3	0.334904	7.499
FBtr0302661	3919	3737.3	2.36345	78.008
FBtr0309970	849	667.555	0.169621	1
FBtr0113333	817	635.57	0	0
FBtr0343488	880	698.511	0	0
FBtr0075370	539	357.68	0	0
FBtr0273285	5143	4961.3	0.003254	0.143
FBtr0299672	1983	1801.3	0.880052	14
FBtr0307548	9411	9229.3	4.10422	334.529
FBtr0071544	1648	1466.3	0.154445	2
FBtr0302948	2741	2559.3	1.19726	27.061
FBtr0076550	4670	4488.3	0.513298	20.346
FBtr0089359	2245	2063.3	3.09466	56.391
FBtr0340554	1661	1479.3	0.038598	0.504
FBtr0302802	251	69.904	0	0
FBtr0308216	4003	3821.3	1.42321	48.03
FBtr0079012	2791	2609.3	1.32301	30.487
FBtr0299875	1013	831.297	25.8212	189.569
FBtr0299906	1456	1274.3	1.89771	21.357
FBtr0305029	7259	7077.3	64.8639	4054.2
FBtr0310283	5157	4975.3	2.40483	105.667
FBtr0087735	3324	3142.3	86.8348	2409.77
FBtr0305917	441	259.749	425.588	976.286
FBtr0070618	3607	3425.3	1.18232	35.766
FBtr0070901	6928	6746.3	0.045589	2.716
FBtr0082741	2966	2784.3	0	0
FBtr0076194	761	579.593	0	0
FBtr0075013	1848	1666.3	0.075715	1.114
FBtr0071450	2173	1991.3	1.94251	34.161
FBtr0301612	4186	4004.3	0.913125	32.292
FBtr0340654	10278	10096.3	0.007781	0.694
FBtr0304056	4284	4102.3	0.046492	1.684
FBtr0112680	4624	4442.3	2.80563	110.071
FBtr0081968	2221	2039.3	43.8914	790.487
FBtr0299579	5537	5355.3	0.912593	43.161
FBtr0080462	4167	3985.3	32.5275	1144.84
FBtr0071495	2519	2337.3	0.962702	19.872
FBtr0073353	682	500.622	0	0
FBtr0302833	7324	7142.3	9.36818	590.918
FBtr0336720	8599	8417.3	0.012693	0.944
FBtr0299580	6513	6331.3	1.9935	111.466
FBtr0077145	858	676.531	46.0629	275.216
FBtr0334277	1725	1543.3	4.49261	61.233
FBtr0345101	6930	6748.3	0.502801	29.966
FBtr0310429	1454	1272.3	0.031875	0.358
FBtr0301434	1485	1303.3	0.031186	0.359
FBtr0332745	14371	14189.3	2.15495	270.042
FBtr0310615	2033	1851.3	0.888325	14.524
FBtr0332750	14401	14219.3	2.78438	349.656
FBtr0100046	2404	2222.3	0.042818	0.84
FBtr0087465	3460	3278.3	0.006158	0.178
FBtr0085855	2297	2115.3	9.94045	185.7
FBtr0333659	7301	7119.3	2.30786	145.104
FBtr0335236	6012	5830.3	0.024214	1.247
FBtr0071498	1214	1032.3	180.29	1643.65
FBtr0072970	6259	6077.3	15.7054	842.937
FBtr0336885	510	328.696	34.5546	100.308
FBtr0085800	2289	2107.3	492.242	9160.91
FBtr0071685	1083	901.297	0.332695	2.648
